sample,location,date,formula,conc
1,Confital_1,2020-04-28T00:00:00Z,toc,79.6
1,Confital_1,2020-04-28T00:00:00Z,ton,7
1,Confital_1,2020-04-28T00:00:00Z,silicate,0.72
1,Confital_1,2020-04-28T00:00:00Z,phosphate,0.05
1,Confital_1,2020-04-28T00:00:00Z,ammonium,0.78
1,Confital_1,2020-04-28T00:00:00Z,nitrates_and_nitrites,0.73
2,Confital_1,2020-05-26T00:00:00Z,toc,72.1
2,Confital_1,2020-05-26T00:00:00Z,ton,8.3
2,Confital_1,2020-05-26T00:00:00Z,silicate,0.64
2,Confital_1,2020-05-26T00:00:00Z,phosphate,0.02
2,Confital_1,2020-05-26T00:00:00Z,ammonium,0.12
2,Confital_1,2020-05-26T00:00:00Z,nitrates_and_nitrites,1.44
3,Confital_1,2020-07-06T00:00:00Z,toc,93.6
3,Confital_1,2020-07-06T00:00:00Z,ton,6.8
3,Confital_1,2020-07-06T00:00:00Z,silicate,2.08
3,Confital_1,2020-07-06T00:00:00Z,phosphate,1.24
3,Confital_1,2020-07-06T00:00:00Z,ammonium,0.69
3,Confital_1,2020-07-06T00:00:00Z,nitrates_and_nitrites,3.33
4,Confital_1,2020-08-10T00:00:00Z,toc,114.3
4,Confital_1,2020-08-10T00:00:00Z,ton,34.7
4,Confital_1,2020-08-10T00:00:00Z,silicate,0.36
4,Confital_1,2020-08-10T00:00:00Z,phosphate,0.93
4,Confital_1,2020-08-10T00:00:00Z,ammonium,1.01
4,Confital_1,2020-08-10T00:00:00Z,nitrates_and_nitrites,0.98
5,Confital_1,2020-08-31T00:00:00Z,toc,82.8
5,Confital_1,2020-08-31T00:00:00Z,ton,9.2
5,Confital_1,2020-08-31T00:00:00Z,silicate,1.08
5,Confital_1,2020-08-31T00:00:00Z,phosphate,0.17
5,Confital_1,2020-08-31T00:00:00Z,ammonium,0.23
5,Confital_1,2020-08-31T00:00:00Z,nitrates_and_nitrites,1.74
6,Confital_1,2020-10-05T00:00:00Z,toc,75.3
6,Confital_1,2020-10-05T00:00:00Z,ton,8.7
6,Confital_1,2020-10-05T00:00:00Z,silicate,0.9
6,Confital_1,2020-10-05T00:00:00Z,phosphate,0.15
6,Confital_1,2020-10-05T00:00:00Z,ammonium,0.5
6,Confital_1,2020-10-05T00:00:00Z,nitrates_and_nitrites,1.31
7,Confital_1,2020-11-02T00:00:00Z,toc,75.7
7,Confital_1,2020-11-02T00:00:00Z,ton,7.6
7,Confital_1,2020-11-02T00:00:00Z,silicate,1.7
7,Confital_1,2020-11-02T00:00:00Z,phosphate,0.07
7,Confital_1,2020-11-02T00:00:00Z,ammonium,0.29
7,Confital_1,2020-11-02T00:00:00Z,nitrates_and_nitrites,2.19
8,Confital_1,2020-12-01T00:00:00Z,toc,72.4
8,Confital_1,2020-12-01T00:00:00Z,ton,6.6
8,Confital_1,2020-12-01T00:00:00Z,silicate,0.96
8,Confital_1,2020-12-01T00:00:00Z,phosphate,0.15
8,Confital_1,2020-12-01T00:00:00Z,ammonium,0.12
8,Confital_1,2020-12-01T00:00:00Z,nitrates_and_nitrites,1.08
9,Confital_1,2021-01-18T00:00:00Z,toc,68.3
9,Confital_1,2021-01-18T00:00:00Z,ton,7.1
9,Confital_1,2021-01-18T00:00:00Z,silicate,0.94
9,Confital_1,2021-01-18T00:00:00Z,phosphate,0.2
9,Confital_1,2021-01-18T00:00:00Z,ammonium,0.12
9,Confital_1,2021-01-18T00:00:00Z,nitrates_and_nitrites,1.6
10,Confital_1,2021-03-02T00:00:00Z,toc,NA
10,Confital_1,2021-03-02T00:00:00Z,ton,9.5
10,Confital_1,2021-03-02T00:00:00Z,silicate,0.22
10,Confital_1,2021-03-02T00:00:00Z,phosphate,0.06
10,Confital_1,2021-03-02T00:00:00Z,ammonium,0.18
10,Confital_1,2021-03-02T00:00:00Z,nitrates_and_nitrites,0.12
11,Confital_1,2021-04-14T00:00:00Z,toc,NA
11,Confital_1,2021-04-14T00:00:00Z,ton,11.8
11,Confital_1,2021-04-14T00:00:00Z,silicate,0.16
11,Confital_1,2021-04-14T00:00:00Z,phosphate,0.03
11,Confital_1,2021-04-14T00:00:00Z,ammonium,0.08
11,Confital_1,2021-04-14T00:00:00Z,nitrates_and_nitrites,0.03
12,Confital_1,2021-05-12T00:00:00Z,toc,68.4
12,Confital_1,2021-05-12T00:00:00Z,ton,13.3
12,Confital_1,2021-05-12T00:00:00Z,silicate,0.54
12,Confital_1,2021-05-12T00:00:00Z,phosphate,0
12,Confital_1,2021-05-12T00:00:00Z,ammonium,0.12
12,Confital_1,2021-05-12T00:00:00Z,nitrates_and_nitrites,0.03
13,Confital_1,2021-06-28T00:00:00Z,toc,78
13,Confital_1,2021-06-28T00:00:00Z,ton,12.9
13,Confital_1,2021-06-28T00:00:00Z,silicate,0.55
13,Confital_1,2021-06-28T00:00:00Z,phosphate,0.1
13,Confital_1,2021-06-28T00:00:00Z,ammonium,0.16
13,Confital_1,2021-06-28T00:00:00Z,nitrates_and_nitrites,0.13
14,Confital_1,2021-07-27T00:00:00Z,toc,83.2
14,Confital_1,2021-07-27T00:00:00Z,ton,8.7
14,Confital_1,2021-07-27T00:00:00Z,silicate,0.52
14,Confital_1,2021-07-27T00:00:00Z,phosphate,0.01
14,Confital_1,2021-07-27T00:00:00Z,ammonium,0.26
14,Confital_1,2021-07-27T00:00:00Z,nitrates_and_nitrites,0.04
15,Confital_1,2021-12-13T00:00:00Z,toc,65.9
15,Confital_1,2021-12-13T00:00:00Z,ton,4.8
15,Confital_1,2021-12-13T00:00:00Z,silicate,0.4
15,Confital_1,2021-12-13T00:00:00Z,phosphate,0.09
15,Confital_1,2021-12-13T00:00:00Z,ammonium,0.11
15,Confital_1,2021-12-13T00:00:00Z,nitrates_and_nitrites,0.12
16,Confital_1,2022-01-24T00:00:00Z,toc,59.7
16,Confital_1,2022-01-24T00:00:00Z,ton,27.4
16,Confital_1,2022-01-24T00:00:00Z,silicate,0.29
16,Confital_1,2022-01-24T00:00:00Z,phosphate,0.05
16,Confital_1,2022-01-24T00:00:00Z,ammonium,0.13
16,Confital_1,2022-01-24T00:00:00Z,nitrates_and_nitrites,0.03
17,Confital_1,2022-02-15T00:00:00Z,toc,64
17,Confital_1,2022-02-15T00:00:00Z,ton,23.1
17,Confital_1,2022-02-15T00:00:00Z,silicate,0.29
17,Confital_1,2022-02-15T00:00:00Z,phosphate,0.05
17,Confital_1,2022-02-15T00:00:00Z,ammonium,0.06
17,Confital_1,2022-02-15T00:00:00Z,nitrates_and_nitrites,0.03
18,Confital_1,2022-03-21T00:00:00Z,toc,70.2
18,Confital_1,2022-03-21T00:00:00Z,ton,20.6
18,Confital_1,2022-03-21T00:00:00Z,silicate,0.34
18,Confital_1,2022-03-21T00:00:00Z,phosphate,0.04
18,Confital_1,2022-03-21T00:00:00Z,ammonium,0.21
18,Confital_1,2022-03-21T00:00:00Z,nitrates_and_nitrites,0.03
19,Confital_1,2022-04-18T00:00:00Z,toc,64.1
19,Confital_1,2022-04-18T00:00:00Z,ton,20.3
19,Confital_1,2022-04-18T00:00:00Z,silicate,0.045
19,Confital_1,2022-04-18T00:00:00Z,phosphate,0
19,Confital_1,2022-04-18T00:00:00Z,ammonium,0.02
19,Confital_1,2022-04-18T00:00:00Z,nitrates_and_nitrites,0.01
20,Confital_1,2022-05-16T00:00:00Z,toc,70.9
20,Confital_1,2022-05-16T00:00:00Z,ton,23.1
20,Confital_1,2022-05-16T00:00:00Z,silicate,0.015
20,Confital_1,2022-05-16T00:00:00Z,phosphate,0
20,Confital_1,2022-05-16T00:00:00Z,ammonium,0.02
20,Confital_1,2022-05-16T00:00:00Z,nitrates_and_nitrites,0
21,Confital_1,2022-06-14T00:00:00Z,toc,74.8
21,Confital_1,2022-06-14T00:00:00Z,ton,17.7
21,Confital_1,2022-06-14T00:00:00Z,silicate,0.045
21,Confital_1,2022-06-14T00:00:00Z,phosphate,0
21,Confital_1,2022-06-14T00:00:00Z,ammonium,0.09
21,Confital_1,2022-06-14T00:00:00Z,nitrates_and_nitrites,0.07
22,Confital_1,2022-07-28T00:00:00Z,toc,63.4
22,Confital_1,2022-07-28T00:00:00Z,ton,19
22,Confital_1,2022-07-28T00:00:00Z,silicate,0.015
22,Confital_1,2022-07-28T00:00:00Z,phosphate,0
22,Confital_1,2022-07-28T00:00:00Z,ammonium,0.42
22,Confital_1,2022-07-28T00:00:00Z,nitrates_and_nitrites,0
23,Confital_1,2022-08-25T00:00:00Z,toc,68.2
23,Confital_1,2022-08-25T00:00:00Z,ton,15.7
23,Confital_1,2022-08-25T00:00:00Z,silicate,0.03
23,Confital_1,2022-08-25T00:00:00Z,phosphate,0
23,Confital_1,2022-08-25T00:00:00Z,ammonium,0.06
23,Confital_1,2022-08-25T00:00:00Z,nitrates_and_nitrites,0
24,Confital_1,2022-10-10T00:00:00Z,toc,68.1
24,Confital_1,2022-10-10T00:00:00Z,ton,19.98
24,Confital_1,2022-10-10T00:00:00Z,silicate,0.025
24,Confital_1,2022-10-10T00:00:00Z,phosphate,0
24,Confital_1,2022-10-10T00:00:00Z,ammonium,0.15
24,Confital_1,2022-10-10T00:00:00Z,nitrates_and_nitrites,0.045
25,Confital_1,2022-11-10T00:00:00Z,toc,76.3
25,Confital_1,2022-11-10T00:00:00Z,ton,6.41
25,Confital_1,2022-11-10T00:00:00Z,silicate,0.45
25,Confital_1,2022-11-10T00:00:00Z,phosphate,0
25,Confital_1,2022-11-10T00:00:00Z,ammonium,0.06
25,Confital_1,2022-11-10T00:00:00Z,nitrates_and_nitrites,0.01
26,Confital_1,2023-01-24T00:00:00Z,toc,76.6
26,Confital_1,2023-01-24T00:00:00Z,ton,5.51
26,Confital_1,2023-01-24T00:00:00Z,silicate,0.26
26,Confital_1,2023-01-24T00:00:00Z,phosphate,0
26,Confital_1,2023-01-24T00:00:00Z,ammonium,0.09
26,Confital_1,2023-01-24T00:00:00Z,nitrates_and_nitrites,0
27,Confital_1,2023-02-22T00:00:00Z,toc,74.7
27,Confital_1,2023-02-22T00:00:00Z,ton,5.3
27,Confital_1,2023-02-22T00:00:00Z,silicate,0.49
27,Confital_1,2023-02-22T00:00:00Z,phosphate,0
27,Confital_1,2023-02-22T00:00:00Z,ammonium,0.1
27,Confital_1,2023-02-22T00:00:00Z,nitrates_and_nitrites,0
28,Confital_1,2023-03-30T00:00:00Z,toc,70.06
28,Confital_1,2023-03-30T00:00:00Z,ton,11.73
28,Confital_1,2023-03-30T00:00:00Z,silicate,0.28
28,Confital_1,2023-03-30T00:00:00Z,phosphate,0
28,Confital_1,2023-03-30T00:00:00Z,ammonium,0.06
28,Confital_1,2023-03-30T00:00:00Z,nitrates_and_nitrites,0
29,Confital_1,2023-04-30T00:00:00Z,toc,86.82
29,Confital_1,2023-04-30T00:00:00Z,ton,13.46
29,Confital_1,2023-04-30T00:00:00Z,silicate,0.65
29,Confital_1,2023-04-30T00:00:00Z,phosphate,0
29,Confital_1,2023-04-30T00:00:00Z,ammonium,0.02
29,Confital_1,2023-04-30T00:00:00Z,nitrates_and_nitrites,0.2
30,Confital_2,2020-04-28T00:00:00Z,toc,72.6
30,Confital_2,2020-04-28T00:00:00Z,ton,8.1
30,Confital_2,2020-04-28T00:00:00Z,silicate,0.28
30,Confital_2,2020-04-28T00:00:00Z,phosphate,0.04
30,Confital_2,2020-04-28T00:00:00Z,ammonium,0.84
30,Confital_2,2020-04-28T00:00:00Z,nitrates_and_nitrites,0.01
31,Confital_2,2020-05-26T00:00:00Z,toc,70.2
31,Confital_2,2020-05-26T00:00:00Z,ton,7.7
31,Confital_2,2020-05-26T00:00:00Z,silicate,0.06
31,Confital_2,2020-05-26T00:00:00Z,phosphate,0.02
31,Confital_2,2020-05-26T00:00:00Z,ammonium,0.19
31,Confital_2,2020-05-26T00:00:00Z,nitrates_and_nitrites,0.04
32,Confital_2,2020-07-06T00:00:00Z,toc,102.2
32,Confital_2,2020-07-06T00:00:00Z,ton,5.6
32,Confital_2,2020-07-06T00:00:00Z,silicate,0.18
32,Confital_2,2020-07-06T00:00:00Z,phosphate,1.46
32,Confital_2,2020-07-06T00:00:00Z,ammonium,1.16
32,Confital_2,2020-07-06T00:00:00Z,nitrates_and_nitrites,0.21
33,Confital_2,2020-08-10T00:00:00Z,toc,70.2
33,Confital_2,2020-08-10T00:00:00Z,ton,4.4
33,Confital_2,2020-08-10T00:00:00Z,silicate,0.04
33,Confital_2,2020-08-10T00:00:00Z,phosphate,0.21
33,Confital_2,2020-08-10T00:00:00Z,ammonium,0.82
33,Confital_2,2020-08-10T00:00:00Z,nitrates_and_nitrites,0.13
34,Confital_2,2020-08-31T00:00:00Z,toc,72.9
34,Confital_2,2020-08-31T00:00:00Z,ton,7.4
34,Confital_2,2020-08-31T00:00:00Z,silicate,0.04
34,Confital_2,2020-08-31T00:00:00Z,phosphate,0.08
34,Confital_2,2020-08-31T00:00:00Z,ammonium,0.18
34,Confital_2,2020-08-31T00:00:00Z,nitrates_and_nitrites,0.04
35,Confital_2,2020-10-05T00:00:00Z,toc,82.4
35,Confital_2,2020-10-05T00:00:00Z,ton,6.9
35,Confital_2,2020-10-05T00:00:00Z,silicate,0.44
35,Confital_2,2020-10-05T00:00:00Z,phosphate,0.05
35,Confital_2,2020-10-05T00:00:00Z,ammonium,0.5
35,Confital_2,2020-10-05T00:00:00Z,nitrates_and_nitrites,0.35
36,Confital_2,2020-11-02T00:00:00Z,toc,73.5
36,Confital_2,2020-11-02T00:00:00Z,ton,6.9
36,Confital_2,2020-11-02T00:00:00Z,silicate,0.8
36,Confital_2,2020-11-02T00:00:00Z,phosphate,0.03
36,Confital_2,2020-11-02T00:00:00Z,ammonium,0.19
36,Confital_2,2020-11-02T00:00:00Z,nitrates_and_nitrites,0.27
37,Confital_2,2020-12-01T00:00:00Z,toc,79.9
37,Confital_2,2020-12-01T00:00:00Z,ton,7
37,Confital_2,2020-12-01T00:00:00Z,silicate,0.14
37,Confital_2,2020-12-01T00:00:00Z,phosphate,0.08
37,Confital_2,2020-12-01T00:00:00Z,ammonium,0.11
37,Confital_2,2020-12-01T00:00:00Z,nitrates_and_nitrites,0.05
38,Confital_2,2021-01-18T00:00:00Z,toc,78
38,Confital_2,2021-01-18T00:00:00Z,ton,9.8
38,Confital_2,2021-01-18T00:00:00Z,silicate,0.12
38,Confital_2,2021-01-18T00:00:00Z,phosphate,0.06
38,Confital_2,2021-01-18T00:00:00Z,ammonium,0.11
38,Confital_2,2021-01-18T00:00:00Z,nitrates_and_nitrites,0.04
39,Confital_2,2021-03-02T00:00:00Z,toc,NA
39,Confital_2,2021-03-02T00:00:00Z,ton,19.4
39,Confital_2,2021-03-02T00:00:00Z,silicate,6.1
39,Confital_2,2021-03-02T00:00:00Z,phosphate,0.08
39,Confital_2,2021-03-02T00:00:00Z,ammonium,0.15
39,Confital_2,2021-03-02T00:00:00Z,nitrates_and_nitrites,9.58
40,Confital_2,2021-04-14T00:00:00Z,toc,NA
40,Confital_2,2021-04-14T00:00:00Z,ton,13.9
40,Confital_2,2021-04-14T00:00:00Z,silicate,3.08
40,Confital_2,2021-04-14T00:00:00Z,phosphate,0.03
40,Confital_2,2021-04-14T00:00:00Z,ammonium,0.09
40,Confital_2,2021-04-14T00:00:00Z,nitrates_and_nitrites,3.94
41,Confital_2,2021-05-12T00:00:00Z,toc,67.5
41,Confital_2,2021-05-12T00:00:00Z,ton,14.3
41,Confital_2,2021-05-12T00:00:00Z,silicate,2.67
41,Confital_2,2021-05-12T00:00:00Z,phosphate,0.01
41,Confital_2,2021-05-12T00:00:00Z,ammonium,0.32
41,Confital_2,2021-05-12T00:00:00Z,nitrates_and_nitrites,3.35
42,Confital_2,2021-06-28T00:00:00Z,toc,102.9
42,Confital_2,2021-06-28T00:00:00Z,ton,18
42,Confital_2,2021-06-28T00:00:00Z,silicate,1.84
42,Confital_2,2021-06-28T00:00:00Z,phosphate,0.01
42,Confital_2,2021-06-28T00:00:00Z,ammonium,0.36
42,Confital_2,2021-06-28T00:00:00Z,nitrates_and_nitrites,2.23
43,La_Puntilla,2020-04-28T00:00:00Z,toc,81.7
43,La_Puntilla,2020-04-28T00:00:00Z,ton,25
43,La_Puntilla,2020-04-28T00:00:00Z,silicate,1.14
43,La_Puntilla,2020-04-28T00:00:00Z,phosphate,0.15
43,La_Puntilla,2020-04-28T00:00:00Z,ammonium,1.11
43,La_Puntilla,2020-04-28T00:00:00Z,nitrates_and_nitrites,0.07
44,La_Puntilla,2020-05-26T00:00:00Z,toc,116.1
44,La_Puntilla,2020-05-26T00:00:00Z,ton,8.7
44,La_Puntilla,2020-05-26T00:00:00Z,silicate,0.78
44,La_Puntilla,2020-05-26T00:00:00Z,phosphate,0.05
44,La_Puntilla,2020-05-26T00:00:00Z,ammonium,0.55
44,La_Puntilla,2020-05-26T00:00:00Z,nitrates_and_nitrites,0.02
45,La_Puntilla,2020-07-06T00:00:00Z,toc,93.9
45,La_Puntilla,2020-07-06T00:00:00Z,ton,8.2
45,La_Puntilla,2020-07-06T00:00:00Z,silicate,0.82
45,La_Puntilla,2020-07-06T00:00:00Z,phosphate,0.03
45,La_Puntilla,2020-07-06T00:00:00Z,ammonium,0.5
45,La_Puntilla,2020-07-06T00:00:00Z,nitrates_and_nitrites,0.13
46,La_Puntilla,2020-08-10T00:00:00Z,toc,86
46,La_Puntilla,2020-08-10T00:00:00Z,ton,7.9
46,La_Puntilla,2020-08-10T00:00:00Z,silicate,0.4
46,La_Puntilla,2020-08-10T00:00:00Z,phosphate,0.02
46,La_Puntilla,2020-08-10T00:00:00Z,ammonium,1.28
46,La_Puntilla,2020-08-10T00:00:00Z,nitrates_and_nitrites,0.1
47,La_Puntilla,2020-08-31T00:00:00Z,toc,87.2
47,La_Puntilla,2020-08-31T00:00:00Z,ton,7.8
47,La_Puntilla,2020-08-31T00:00:00Z,silicate,0.96
47,La_Puntilla,2020-08-31T00:00:00Z,phosphate,0.08
47,La_Puntilla,2020-08-31T00:00:00Z,ammonium,0.6
47,La_Puntilla,2020-08-31T00:00:00Z,nitrates_and_nitrites,0.12
48,La_Puntilla,2020-10-05T00:00:00Z,toc,116.7
48,La_Puntilla,2020-10-05T00:00:00Z,ton,4.9
48,La_Puntilla,2020-10-05T00:00:00Z,silicate,0.64
48,La_Puntilla,2020-10-05T00:00:00Z,phosphate,0.05
48,La_Puntilla,2020-10-05T00:00:00Z,ammonium,0.93
48,La_Puntilla,2020-10-05T00:00:00Z,nitrates_and_nitrites,0.1
49,La_Puntilla,2020-11-02T00:00:00Z,toc,57
49,La_Puntilla,2020-11-02T00:00:00Z,ton,5.6
49,La_Puntilla,2020-11-02T00:00:00Z,silicate,0.88
49,La_Puntilla,2020-11-02T00:00:00Z,phosphate,0.05
49,La_Puntilla,2020-11-02T00:00:00Z,ammonium,0.71
49,La_Puntilla,2020-11-02T00:00:00Z,nitrates_and_nitrites,0.23
50,La_Puntilla,2020-12-01T00:00:00Z,toc,69.3
50,La_Puntilla,2020-12-01T00:00:00Z,ton,6.4
50,La_Puntilla,2020-12-01T00:00:00Z,silicate,1.74
50,La_Puntilla,2020-12-01T00:00:00Z,phosphate,0.14
50,La_Puntilla,2020-12-01T00:00:00Z,ammonium,0.53
50,La_Puntilla,2020-12-01T00:00:00Z,nitrates_and_nitrites,0.28
51,La_Puntilla,2021-01-18T00:00:00Z,toc,69.1
51,La_Puntilla,2021-01-18T00:00:00Z,ton,7.7
51,La_Puntilla,2021-01-18T00:00:00Z,silicate,0.5
51,La_Puntilla,2021-01-18T00:00:00Z,phosphate,0.04
51,La_Puntilla,2021-01-18T00:00:00Z,ammonium,0.38
51,La_Puntilla,2021-01-18T00:00:00Z,nitrates_and_nitrites,0.07
52,La_Puntilla,2021-03-02T00:00:00Z,toc,NA
52,La_Puntilla,2021-03-02T00:00:00Z,ton,12.7
52,La_Puntilla,2021-03-02T00:00:00Z,silicate,0.8
52,La_Puntilla,2021-03-02T00:00:00Z,phosphate,0.05
52,La_Puntilla,2021-03-02T00:00:00Z,ammonium,0.47
