sample,location,date,formula,conc
52,La_Puntilla,2021-03-02T00:00:00Z,nitrates_and_nitrites,0.02
53,La_Puntilla,2021-04-14T00:00:00Z,toc,NA
53,La_Puntilla,2021-04-14T00:00:00Z,ton,16.6
53,La_Puntilla,2021-04-14T00:00:00Z,silicate,0.86
53,La_Puntilla,2021-04-14T00:00:00Z,phosphate,0.03
53,La_Puntilla,2021-04-14T00:00:00Z,ammonium,0.37
53,La_Puntilla,2021-04-14T00:00:00Z,nitrates_and_nitrites,0.12
54,La_Puntilla,2021-05-12T00:00:00Z,toc,70.3
54,La_Puntilla,2021-05-12T00:00:00Z,ton,10.7
54,La_Puntilla,2021-05-12T00:00:00Z,silicate,1.46
54,La_Puntilla,2021-05-12T00:00:00Z,phosphate,0.04
54,La_Puntilla,2021-05-12T00:00:00Z,ammonium,0.04
54,La_Puntilla,2021-05-12T00:00:00Z,nitrates_and_nitrites,0.07
55,La_Puntilla,2021-06-28T00:00:00Z,toc,87.2
55,La_Puntilla,2021-06-28T00:00:00Z,ton,16
55,La_Puntilla,2021-06-28T00:00:00Z,silicate,1.32
55,La_Puntilla,2021-06-28T00:00:00Z,phosphate,0.07
55,La_Puntilla,2021-06-28T00:00:00Z,ammonium,0.2
55,La_Puntilla,2021-06-28T00:00:00Z,nitrates_and_nitrites,0.08
56,Hotel_Cristina,2020-04-28T00:00:00Z,toc,66.3
56,Hotel_Cristina,2020-04-28T00:00:00Z,ton,6.8
56,Hotel_Cristina,2020-04-28T00:00:00Z,silicate,1.6
56,Hotel_Cristina,2020-04-28T00:00:00Z,phosphate,0.04
56,Hotel_Cristina,2020-04-28T00:00:00Z,ammonium,0.43
56,Hotel_Cristina,2020-04-28T00:00:00Z,nitrates_and_nitrites,0.11
57,Hotel_Cristina,2020-05-26T00:00:00Z,toc,125.1
57,Hotel_Cristina,2020-05-26T00:00:00Z,ton,9
57,Hotel_Cristina,2020-05-26T00:00:00Z,silicate,1.48
57,Hotel_Cristina,2020-05-26T00:00:00Z,phosphate,0.01
57,Hotel_Cristina,2020-05-26T00:00:00Z,ammonium,0.5
57,Hotel_Cristina,2020-05-26T00:00:00Z,nitrates_and_nitrites,0.04
58,Hotel_Cristina,2020-07-06T00:00:00Z,toc,79.5
58,Hotel_Cristina,2020-07-06T00:00:00Z,ton,6.1
58,Hotel_Cristina,2020-07-06T00:00:00Z,silicate,1.82
58,Hotel_Cristina,2020-07-06T00:00:00Z,phosphate,0.03
58,Hotel_Cristina,2020-07-06T00:00:00Z,ammonium,0.24
58,Hotel_Cristina,2020-07-06T00:00:00Z,nitrates_and_nitrites,0.14
59,Hotel_Cristina,2020-08-10T00:00:00Z,toc,89.7
59,Hotel_Cristina,2020-08-10T00:00:00Z,ton,7
59,Hotel_Cristina,2020-08-10T00:00:00Z,silicate,1.12
59,Hotel_Cristina,2020-08-10T00:00:00Z,phosphate,0.01
59,Hotel_Cristina,2020-08-10T00:00:00Z,ammonium,1.12
59,Hotel_Cristina,2020-08-10T00:00:00Z,nitrates_and_nitrites,0.1
60,Hotel_Cristina,2020-08-31T00:00:00Z,toc,64
60,Hotel_Cristina,2020-08-31T00:00:00Z,ton,5.7
60,Hotel_Cristina,2020-08-31T00:00:00Z,silicate,0.9
60,Hotel_Cristina,2020-08-31T00:00:00Z,phosphate,0.05
60,Hotel_Cristina,2020-08-31T00:00:00Z,ammonium,0.95
60,Hotel_Cristina,2020-08-31T00:00:00Z,nitrates_and_nitrites,0.17
61,Hotel_Cristina,2020-10-05T00:00:00Z,toc,72.5
61,Hotel_Cristina,2020-10-05T00:00:00Z,ton,4.4
61,Hotel_Cristina,2020-10-05T00:00:00Z,silicate,0.76
61,Hotel_Cristina,2020-10-05T00:00:00Z,phosphate,0.03
61,Hotel_Cristina,2020-10-05T00:00:00Z,ammonium,0.81
61,Hotel_Cristina,2020-10-05T00:00:00Z,nitrates_and_nitrites,0.19
62,Hotel_Cristina,2020-11-02T00:00:00Z,toc,53.3
62,Hotel_Cristina,2020-11-02T00:00:00Z,ton,6.5
62,Hotel_Cristina,2020-11-02T00:00:00Z,silicate,1.54
62,Hotel_Cristina,2020-11-02T00:00:00Z,phosphate,0.06
62,Hotel_Cristina,2020-11-02T00:00:00Z,ammonium,0.45
62,Hotel_Cristina,2020-11-02T00:00:00Z,nitrates_and_nitrites,0.2
63,Hotel_Cristina,2020-12-01T00:00:00Z,toc,67.1
63,Hotel_Cristina,2020-12-01T00:00:00Z,ton,6.9
63,Hotel_Cristina,2020-12-01T00:00:00Z,silicate,0.94
63,Hotel_Cristina,2020-12-01T00:00:00Z,phosphate,0.08
63,Hotel_Cristina,2020-12-01T00:00:00Z,ammonium,0.51
63,Hotel_Cristina,2020-12-01T00:00:00Z,nitrates_and_nitrites,0.18
64,Hotel_Cristina,2021-01-18T00:00:00Z,toc,85.8
64,Hotel_Cristina,2021-01-18T00:00:00Z,ton,7.5
64,Hotel_Cristina,2021-01-18T00:00:00Z,silicate,1.76
64,Hotel_Cristina,2021-01-18T00:00:00Z,phosphate,0.1
64,Hotel_Cristina,2021-01-18T00:00:00Z,ammonium,0.42
64,Hotel_Cristina,2021-01-18T00:00:00Z,nitrates_and_nitrites,0.07
65,Hotel_Cristina,2021-03-02T00:00:00Z,toc,NA
65,Hotel_Cristina,2021-03-02T00:00:00Z,ton,13.5
65,Hotel_Cristina,2021-03-02T00:00:00Z,silicate,1.06
65,Hotel_Cristina,2021-03-02T00:00:00Z,phosphate,0.04
65,Hotel_Cristina,2021-03-02T00:00:00Z,ammonium,0.3
65,Hotel_Cristina,2021-03-02T00:00:00Z,nitrates_and_nitrites,0.07
66,Hotel_Cristina,2021-04-14T00:00:00Z,toc,NA
66,Hotel_Cristina,2021-04-14T00:00:00Z,ton,18.4
66,Hotel_Cristina,2021-04-14T00:00:00Z,silicate,3.1
66,Hotel_Cristina,2021-04-14T00:00:00Z,phosphate,0.12
66,Hotel_Cristina,2021-04-14T00:00:00Z,ammonium,0.46
66,Hotel_Cristina,2021-04-14T00:00:00Z,nitrates_and_nitrites,0.6
67,Hotel_Cristina,2021-05-12T00:00:00Z,toc,67.4
67,Hotel_Cristina,2021-05-12T00:00:00Z,ton,9.4
67,Hotel_Cristina,2021-05-12T00:00:00Z,silicate,1.07
67,Hotel_Cristina,2021-05-12T00:00:00Z,phosphate,0
67,Hotel_Cristina,2021-05-12T00:00:00Z,ammonium,0.16
67,Hotel_Cristina,2021-05-12T00:00:00Z,nitrates_and_nitrites,0.02
68,Hotel_Cristina,2021-06-28T00:00:00Z,toc,79.7
68,Hotel_Cristina,2021-06-28T00:00:00Z,ton,16.1
68,Hotel_Cristina,2021-06-28T00:00:00Z,silicate,3.75
68,Hotel_Cristina,2021-06-28T00:00:00Z,phosphate,0.14
68,Hotel_Cristina,2021-06-28T00:00:00Z,ammonium,0.04
68,Hotel_Cristina,2021-06-28T00:00:00Z,nitrates_and_nitrites,0.34
69,Hotel_Cristina,2021-07-27T00:00:00Z,toc,75.7
69,Hotel_Cristina,2021-07-27T00:00:00Z,ton,11.2
69,Hotel_Cristina,2021-07-27T00:00:00Z,silicate,2.51
69,Hotel_Cristina,2021-07-27T00:00:00Z,phosphate,0.08
69,Hotel_Cristina,2021-07-27T00:00:00Z,ammonium,0.2
69,Hotel_Cristina,2021-07-27T00:00:00Z,nitrates_and_nitrites,0.24
70,Hotel_Cristina,2021-12-13T00:00:00Z,toc,64
70,Hotel_Cristina,2021-12-13T00:00:00Z,ton,5.7
70,Hotel_Cristina,2021-12-13T00:00:00Z,silicate,1.17
70,Hotel_Cristina,2021-12-13T00:00:00Z,phosphate,0.09
70,Hotel_Cristina,2021-12-13T00:00:00Z,ammonium,0.04
70,Hotel_Cristina,2021-12-13T00:00:00Z,nitrates_and_nitrites,0.21
71,Hotel_Cristina,2022-01-24T00:00:00Z,toc,59.2
71,Hotel_Cristina,2022-01-24T00:00:00Z,ton,23.7
71,Hotel_Cristina,2022-01-24T00:00:00Z,silicate,0.89
71,Hotel_Cristina,2022-01-24T00:00:00Z,phosphate,0.09
71,Hotel_Cristina,2022-01-24T00:00:00Z,ammonium,0.12
71,Hotel_Cristina,2022-01-24T00:00:00Z,nitrates_and_nitrites,0.12
72,Hotel_Cristina,2022-02-15T00:00:00Z,toc,61.6
72,Hotel_Cristina,2022-02-15T00:00:00Z,ton,16.8
72,Hotel_Cristina,2022-02-15T00:00:00Z,silicate,1.06
72,Hotel_Cristina,2022-02-15T00:00:00Z,phosphate,0.07
72,Hotel_Cristina,2022-02-15T00:00:00Z,ammonium,0.07
72,Hotel_Cristina,2022-02-15T00:00:00Z,nitrates_and_nitrites,0.1
73,Hotel_Cristina,2022-03-21T00:00:00Z,toc,56.3
73,Hotel_Cristina,2022-03-21T00:00:00Z,ton,11.9
73,Hotel_Cristina,2022-03-21T00:00:00Z,silicate,1.43
73,Hotel_Cristina,2022-03-21T00:00:00Z,phosphate,0.12
73,Hotel_Cristina,2022-03-21T00:00:00Z,ammonium,0
73,Hotel_Cristina,2022-03-21T00:00:00Z,nitrates_and_nitrites,0.25
74,Hotel_Cristina,2022-04-18T00:00:00Z,toc,60.5
74,Hotel_Cristina,2022-04-18T00:00:00Z,ton,14.2
74,Hotel_Cristina,2022-04-18T00:00:00Z,silicate,0.345
74,Hotel_Cristina,2022-04-18T00:00:00Z,phosphate,0.01
74,Hotel_Cristina,2022-04-18T00:00:00Z,ammonium,0.02
74,Hotel_Cristina,2022-04-18T00:00:00Z,nitrates_and_nitrites,0.165
75,Hotel_Cristina,2022-05-16T00:00:00Z,toc,68.7
75,Hotel_Cristina,2022-05-16T00:00:00Z,ton,22.8
75,Hotel_Cristina,2022-05-16T00:00:00Z,silicate,0.4
75,Hotel_Cristina,2022-05-16T00:00:00Z,phosphate,0.01
75,Hotel_Cristina,2022-05-16T00:00:00Z,ammonium,0.27
75,Hotel_Cristina,2022-05-16T00:00:00Z,nitrates_and_nitrites,0.265
76,Hotel_Cristina,2022-06-14T00:00:00Z,toc,75.5
76,Hotel_Cristina,2022-06-14T00:00:00Z,ton,18
76,Hotel_Cristina,2022-06-14T00:00:00Z,silicate,0.55
76,Hotel_Cristina,2022-06-14T00:00:00Z,phosphate,0.01
76,Hotel_Cristina,2022-06-14T00:00:00Z,ammonium,0.025
76,Hotel_Cristina,2022-06-14T00:00:00Z,nitrates_and_nitrites,0.245
77,Hotel_Cristina,2022-07-28T00:00:00Z,toc,66
77,Hotel_Cristina,2022-07-28T00:00:00Z,ton,16.7
77,Hotel_Cristina,2022-07-28T00:00:00Z,silicate,0.505
77,Hotel_Cristina,2022-07-28T00:00:00Z,phosphate,0.01
77,Hotel_Cristina,2022-07-28T00:00:00Z,ammonium,0.055
77,Hotel_Cristina,2022-07-28T00:00:00Z,nitrates_and_nitrites,0.115
78,Hotel_Cristina,2022-08-25T00:00:00Z,toc,68.3
78,Hotel_Cristina,2022-08-25T00:00:00Z,ton,16.4
78,Hotel_Cristina,2022-08-25T00:00:00Z,silicate,0.24
78,Hotel_Cristina,2022-08-25T00:00:00Z,phosphate,0.01
78,Hotel_Cristina,2022-08-25T00:00:00Z,ammonium,0.055
78,Hotel_Cristina,2022-08-25T00:00:00Z,nitrates_and_nitrites,0
79,Hotel_Cristina,2022-10-10T00:00:00Z,toc,67.6
79,Hotel_Cristina,2022-10-10T00:00:00Z,ton,18.23
79,Hotel_Cristina,2022-10-10T00:00:00Z,silicate,0.31
79,Hotel_Cristina,2022-10-10T00:00:00Z,phosphate,0.01
79,Hotel_Cristina,2022-10-10T00:00:00Z,ammonium,0.08
79,Hotel_Cristina,2022-10-10T00:00:00Z,nitrates_and_nitrites,0.365
80,Hotel_Cristina,2022-11-10T00:00:00Z,toc,74.5
80,Hotel_Cristina,2022-11-10T00:00:00Z,ton,10.63
80,Hotel_Cristina,2022-11-10T00:00:00Z,silicate,1.61
80,Hotel_Cristina,2022-11-10T00:00:00Z,phosphate,0.06
80,Hotel_Cristina,2022-11-10T00:00:00Z,ammonium,0.12
80,Hotel_Cristina,2022-11-10T00:00:00Z,nitrates_and_nitrites,0.31
81,Hotel_Cristina,2023-01-24T00:00:00Z,toc,83.2
81,Hotel_Cristina,2023-01-24T00:00:00Z,ton,33.98
81,Hotel_Cristina,2023-01-24T00:00:00Z,silicate,1.78
81,Hotel_Cristina,2023-01-24T00:00:00Z,phosphate,0.07
81,Hotel_Cristina,2023-01-24T00:00:00Z,ammonium,0.1
81,Hotel_Cristina,2023-01-24T00:00:00Z,nitrates_and_nitrites,0.12
82,Hotel_Cristina,2023-02-22T00:00:00Z,toc,78.7
82,Hotel_Cristina,2023-02-22T00:00:00Z,ton,9.23
82,Hotel_Cristina,2023-02-22T00:00:00Z,silicate,2.83
82,Hotel_Cristina,2023-02-22T00:00:00Z,phosphate,0.14
82,Hotel_Cristina,2023-02-22T00:00:00Z,ammonium,0.15
82,Hotel_Cristina,2023-02-22T00:00:00Z,nitrates_and_nitrites,0.24
83,Hotel_Cristina,2023-03-30T00:00:00Z,toc,68.9
83,Hotel_Cristina,2023-03-30T00:00:00Z,ton,13.5
83,Hotel_Cristina,2023-03-30T00:00:00Z,silicate,1.2
83,Hotel_Cristina,2023-03-30T00:00:00Z,phosphate,0.03
83,Hotel_Cristina,2023-03-30T00:00:00Z,ammonium,0
83,Hotel_Cristina,2023-03-30T00:00:00Z,nitrates_and_nitrites,0.06
84,Hotel_Cristina,2023-04-30T00:00:00Z,toc,112.4
84,Hotel_Cristina,2023-04-30T00:00:00Z,ton,10
84,Hotel_Cristina,2023-04-30T00:00:00Z,silicate,2.19
84,Hotel_Cristina,2023-04-30T00:00:00Z,phosphate,0.2
84,Hotel_Cristina,2023-04-30T00:00:00Z,ammonium,0
84,Hotel_Cristina,2023-04-30T00:00:00Z,nitrates_and_nitrites,0.08
85,Reina_Isabel,2020-04-28T00:00:00Z,toc,68.7
85,Reina_Isabel,2020-04-28T00:00:00Z,ton,3.1
85,Reina_Isabel,2020-04-28T00:00:00Z,silicate,1.04
85,Reina_Isabel,2020-04-28T00:00:00Z,phosphate,2.34
85,Reina_Isabel,2020-04-28T00:00:00Z,ammonium,1.8
85,Reina_Isabel,2020-04-28T00:00:00Z,nitrates_and_nitrites,0.11
86,Reina_Isabel,2020-05-26T00:00:00Z,toc,79.5
86,Reina_Isabel,2020-05-26T00:00:00Z,ton,8.8
86,Reina_Isabel,2020-05-26T00:00:00Z,silicate,1.12
86,Reina_Isabel,2020-05-26T00:00:00Z,phosphate,0.01
86,Reina_Isabel,2020-05-26T00:00:00Z,ammonium,0.29
86,Reina_Isabel,2020-05-26T00:00:00Z,nitrates_and_nitrites,0.09
87,Reina_Isabel,2020-07-06T00:00:00Z,toc,100.7
87,Reina_Isabel,2020-07-06T00:00:00Z,ton,7.7
87,Reina_Isabel,2020-07-06T00:00:00Z,silicate,1.3
87,Reina_Isabel,2020-07-06T00:00:00Z,phosphate,0.06
87,Reina_Isabel,2020-07-06T00:00:00Z,ammonium,0.64
87,Reina_Isabel,2020-07-06T00:00:00Z,nitrates_and_nitrites,0.11
88,Reina_Isabel,2020-08-10T00:00:00Z,toc,85.1
88,Reina_Isabel,2020-08-10T00:00:00Z,ton,5.8
88,Reina_Isabel,2020-08-10T00:00:00Z,silicate,0.36
88,Reina_Isabel,2020-08-10T00:00:00Z,phosphate,0.07
88,Reina_Isabel,2020-08-10T00:00:00Z,ammonium,1.14
88,Reina_Isabel,2020-08-10T00:00:00Z,nitrates_and_nitrites,0.09
89,Reina_Isabel,2020-08-31T00:00:00Z,toc,84.5
89,Reina_Isabel,2020-08-31T00:00:00Z,ton,7.5
89,Reina_Isabel,2020-08-31T00:00:00Z,silicate,0.76
89,Reina_Isabel,2020-08-31T00:00:00Z,phosphate,0.06
89,Reina_Isabel,2020-08-31T00:00:00Z,ammonium,0.34
89,Reina_Isabel,2020-08-31T00:00:00Z,nitrates_and_nitrites,0.18
90,Reina_Isabel,2020-10-05T00:00:00Z,toc,83
90,Reina_Isabel,2020-10-05T00:00:00Z,ton,5.5
90,Reina_Isabel,2020-10-05T00:00:00Z,silicate,0.66
90,Reina_Isabel,2020-10-05T00:00:00Z,phosphate,0.06
90,Reina_Isabel,2020-10-05T00:00:00Z,ammonium,0.33
90,Reina_Isabel,2020-10-05T00:00:00Z,nitrates_and_nitrites,0.18
91,Reina_Isabel,2020-11-02T00:00:00Z,toc,58.8
91,Reina_Isabel,2020-11-02T00:00:00Z,ton,5.7
91,Reina_Isabel,2020-11-02T00:00:00Z,silicate,1.6
91,Reina_Isabel,2020-11-02T00:00:00Z,phosphate,0.11
91,Reina_Isabel,2020-11-02T00:00:00Z,ammonium,1.59
91,Reina_Isabel,2020-11-02T00:00:00Z,nitrates_and_nitrites,0.47
92,Reina_Isabel,2020-12-01T00:00:00Z,toc,61.6
92,Reina_Isabel,2020-12-01T00:00:00Z,ton,6.9
92,Reina_Isabel,2020-12-01T00:00:00Z,silicate,1.14
92,Reina_Isabel,2020-12-01T00:00:00Z,phosphate,0.07
92,Reina_Isabel,2020-12-01T00:00:00Z,ammonium,0.52
92,Reina_Isabel,2020-12-01T00:00:00Z,nitrates_and_nitrites,0.49
93,Reina_Isabel,2021-01-18T00:00:00Z,toc,68.1
93,Reina_Isabel,2021-01-18T00:00:00Z,ton,7.3
93,Reina_Isabel,2021-01-18T00:00:00Z,silicate,0.42
93,Reina_Isabel,2021-01-18T00:00:00Z,phosphate,0.01
93,Reina_Isabel,2021-01-18T00:00:00Z,ammonium,0.39
93,Reina_Isabel,2021-01-18T00:00:00Z,nitrates_and_nitrites,0.13
94,Reina_Isabel,2021-03-02T00:00:00Z,toc,NA
94,Reina_Isabel,2021-03-02T00:00:00Z,ton,10.3
94,Reina_Isabel,2021-03-02T00:00:00Z,silicate,2.32
94,Reina_Isabel,2021-03-02T00:00:00Z,phosphate,0.02
94,Reina_Isabel,2021-03-02T00:00:00Z,ammonium,0.45
94,Reina_Isabel,2021-03-02T00:00:00Z,nitrates_and_nitrites,0.46
95,Reina_Isabel,2021-04-14T00:00:00Z,toc,NA
95,Reina_Isabel,2021-04-14T00:00:00Z,ton,12.4
95,Reina_Isabel,2021-04-14T00:00:00Z,silicate,2.94
95,Reina_Isabel,2021-04-14T00:00:00Z,phosphate,0.02
95,Reina_Isabel,2021-04-14T00:00:00Z,ammonium,0.05
95,Reina_Isabel,2021-04-14T00:00:00Z,nitrates_and_nitrites,0.58
96,Reina_Isabel,2021-05-12T00:00:00Z,toc,63.7
96,Reina_Isabel,2021-05-12T00:00:00Z,ton,10.5
96,Reina_Isabel,2021-05-12T00:00:00Z,silicate,1.55
96,Reina_Isabel,2021-05-12T00:00:00Z,phosphate,0.02
96,Reina_Isabel,2021-05-12T00:00:00Z,ammonium,0.06
96,Reina_Isabel,2021-05-12T00:00:00Z,nitrates_and_nitrites,0.15
97,Reina_Isabel,2021-06-28T00:00:00Z,toc,82.2
97,Reina_Isabel,2021-06-28T00:00:00Z,ton,16.3
97,Reina_Isabel,2021-06-28T00:00:00Z,silicate,4.64
97,Reina_Isabel,2021-06-28T00:00:00Z,phosphate,0.09
97,Reina_Isabel,2021-06-28T00:00:00Z,ammonium,0.18
97,Reina_Isabel,2021-06-28T00:00:00Z,nitrates_and_nitrites,0.51
98,Playa_Chica,2020-04-28T00:00:00Z,toc,69.1
98,Playa_Chica,2020-04-28T00:00:00Z,ton,5.1
98,Playa_Chica,2020-04-28T00:00:00Z,silicate,1.5
98,Playa_Chica,2020-04-28T00:00:00Z,phosphate,0.02
98,Playa_Chica,2020-04-28T00:00:00Z,ammonium,1.22
98,Playa_Chica,2020-04-28T00:00:00Z,nitrates_and_nitrites,0.28
99,Playa_Chica,2020-05-26T00:00:00Z,toc,76.1
99,Playa_Chica,2020-05-26T00:00:00Z,ton,7.5
99,Playa_Chica,2020-05-26T00:00:00Z,silicate,2.06
99,Playa_Chica,2020-05-26T00:00:00Z,phosphate,0.02
99,Playa_Chica,2020-05-26T00:00:00Z,ammonium,0.78
99,Playa_Chica,2020-05-26T00:00:00Z,nitrates_and_nitrites,0.75
100,Playa_Chica,2020-07-06T00:00:00Z,toc,96.2
100,Playa_Chica,2020-07-06T00:00:00Z,ton,8
100,Playa_Chica,2020-07-06T00:00:00Z,silicate,1.62
100,Playa_Chica,2020-07-06T00:00:00Z,phosphate,0.02
100,Playa_Chica,2020-07-06T00:00:00Z,ammonium,0.52
100,Playa_Chica,2020-07-06T00:00:00Z,nitrates_and_nitrites,0.32
101,Playa_Chica,2020-08-10T00:00:00Z,toc,83.3
101,Playa_Chica,2020-08-10T00:00:00Z,ton,8
101,Playa_Chica,2020-08-10T00:00:00Z,silicate,1.58
101,Playa_Chica,2020-08-10T00:00:00Z,phosphate,0.06
