sample,location,date,formula,conc
101,Playa_Chica,2020-08-10T00:00:00Z,ammonium,1.21
101,Playa_Chica,2020-08-10T00:00:00Z,nitrates_and_nitrites,0.53
102,Playa_Chica,2020-08-31T00:00:00Z,toc,83.6
102,Playa_Chica,2020-08-31T00:00:00Z,ton,5.8
102,Playa_Chica,2020-08-31T00:00:00Z,silicate,3.5
102,Playa_Chica,2020-08-31T00:00:00Z,phosphate,0.1
102,Playa_Chica,2020-08-31T00:00:00Z,ammonium,0.54
102,Playa_Chica,2020-08-31T00:00:00Z,nitrates_and_nitrites,2.57
103,Playa_Chica,2020-10-05T00:00:00Z,toc,88.4
103,Playa_Chica,2020-10-05T00:00:00Z,ton,4.9
103,Playa_Chica,2020-10-05T00:00:00Z,silicate,1.32
103,Playa_Chica,2020-10-05T00:00:00Z,phosphate,0
103,Playa_Chica,2020-10-05T00:00:00Z,ammonium,0.34
103,Playa_Chica,2020-10-05T00:00:00Z,nitrates_and_nitrites,0.36
104,Playa_Chica,2020-11-02T00:00:00Z,toc,58.8
104,Playa_Chica,2020-11-02T00:00:00Z,ton,6
104,Playa_Chica,2020-11-02T00:00:00Z,silicate,1.64
104,Playa_Chica,2020-11-02T00:00:00Z,phosphate,0.04
104,Playa_Chica,2020-11-02T00:00:00Z,ammonium,0.53
104,Playa_Chica,2020-11-02T00:00:00Z,nitrates_and_nitrites,0.41
105,Playa_Chica,2020-12-01T00:00:00Z,toc,60.2
105,Playa_Chica,2020-12-01T00:00:00Z,ton,4.4
105,Playa_Chica,2020-12-01T00:00:00Z,silicate,0.98
105,Playa_Chica,2020-12-01T00:00:00Z,phosphate,0.05
105,Playa_Chica,2020-12-01T00:00:00Z,ammonium,0.39
105,Playa_Chica,2020-12-01T00:00:00Z,nitrates_and_nitrites,0.43
106,Playa_Chica,2021-01-18T00:00:00Z,toc,75.6
106,Playa_Chica,2021-01-18T00:00:00Z,ton,8.1
106,Playa_Chica,2021-01-18T00:00:00Z,silicate,1.16
106,Playa_Chica,2021-01-18T00:00:00Z,phosphate,0.03
106,Playa_Chica,2021-01-18T00:00:00Z,ammonium,0.09
106,Playa_Chica,2021-01-18T00:00:00Z,nitrates_and_nitrites,0.39
107,Playa_Chica,2021-03-02T00:00:00Z,toc,NA
107,Playa_Chica,2021-03-02T00:00:00Z,ton,15.4
107,Playa_Chica,2021-03-02T00:00:00Z,silicate,2.1
107,Playa_Chica,2021-03-02T00:00:00Z,phosphate,0.03
107,Playa_Chica,2021-03-02T00:00:00Z,ammonium,0.11
107,Playa_Chica,2021-03-02T00:00:00Z,nitrates_and_nitrites,0.43
108,Playa_Chica,2021-04-14T00:00:00Z,toc,NA
108,Playa_Chica,2021-04-14T00:00:00Z,ton,14.9
108,Playa_Chica,2021-04-14T00:00:00Z,silicate,3.5
108,Playa_Chica,2021-04-14T00:00:00Z,phosphate,0.02
108,Playa_Chica,2021-04-14T00:00:00Z,ammonium,0.19
108,Playa_Chica,2021-04-14T00:00:00Z,nitrates_and_nitrites,2.4
109,Playa_Chica,2021-05-12T00:00:00Z,toc,69.2
109,Playa_Chica,2021-05-12T00:00:00Z,ton,12.3
109,Playa_Chica,2021-05-12T00:00:00Z,silicate,1.57
109,Playa_Chica,2021-05-12T00:00:00Z,phosphate,0.01
109,Playa_Chica,2021-05-12T00:00:00Z,ammonium,0.14
109,Playa_Chica,2021-05-12T00:00:00Z,nitrates_and_nitrites,0.19
110,Playa_Chica,2021-06-28T00:00:00Z,toc,68.8
110,Playa_Chica,2021-06-28T00:00:00Z,ton,13.8
110,Playa_Chica,2021-06-28T00:00:00Z,silicate,4
110,Playa_Chica,2021-06-28T00:00:00Z,phosphate,0.07
110,Playa_Chica,2021-06-28T00:00:00Z,ammonium,0.22
110,Playa_Chica,2021-06-28T00:00:00Z,nitrates_and_nitrites,0.97
111,Pena_la_Vieja,2020-04-28T00:00:00Z,toc,63.7
111,Pena_la_Vieja,2020-04-28T00:00:00Z,ton,6.1
111,Pena_la_Vieja,2020-04-28T00:00:00Z,silicate,1.54
111,Pena_la_Vieja,2020-04-28T00:00:00Z,phosphate,0.01
111,Pena_la_Vieja,2020-04-28T00:00:00Z,ammonium,1.4
111,Pena_la_Vieja,2020-04-28T00:00:00Z,nitrates_and_nitrites,1.19
112,Pena_la_Vieja,2020-05-26T00:00:00Z,toc,86.2
112,Pena_la_Vieja,2020-05-26T00:00:00Z,ton,8.5
112,Pena_la_Vieja,2020-05-26T00:00:00Z,silicate,1.5
112,Pena_la_Vieja,2020-05-26T00:00:00Z,phosphate,0
112,Pena_la_Vieja,2020-05-26T00:00:00Z,ammonium,0.28
112,Pena_la_Vieja,2020-05-26T00:00:00Z,nitrates_and_nitrites,0.29
113,Pena_la_Vieja,2020-07-06T00:00:00Z,toc,88.4
113,Pena_la_Vieja,2020-07-06T00:00:00Z,ton,5.8
113,Pena_la_Vieja,2020-07-06T00:00:00Z,silicate,1.68
113,Pena_la_Vieja,2020-07-06T00:00:00Z,phosphate,0.7
113,Pena_la_Vieja,2020-07-06T00:00:00Z,ammonium,1.4
113,Pena_la_Vieja,2020-07-06T00:00:00Z,nitrates_and_nitrites,0.36
114,Pena_la_Vieja,2020-08-10T00:00:00Z,toc,79.3
114,Pena_la_Vieja,2020-08-10T00:00:00Z,ton,8.3
114,Pena_la_Vieja,2020-08-10T00:00:00Z,silicate,0.8
114,Pena_la_Vieja,2020-08-10T00:00:00Z,phosphate,0.07
114,Pena_la_Vieja,2020-08-10T00:00:00Z,ammonium,4.03
114,Pena_la_Vieja,2020-08-10T00:00:00Z,nitrates_and_nitrites,0.68
115,Pena_la_Vieja,2020-08-31T00:00:00Z,toc,77.9
115,Pena_la_Vieja,2020-08-31T00:00:00Z,ton,7
115,Pena_la_Vieja,2020-08-31T00:00:00Z,silicate,0.8
115,Pena_la_Vieja,2020-08-31T00:00:00Z,phosphate,0.14
115,Pena_la_Vieja,2020-08-31T00:00:00Z,ammonium,0.33
115,Pena_la_Vieja,2020-08-31T00:00:00Z,nitrates_and_nitrites,0.29
116,Pena_la_Vieja,2020-10-05T00:00:00Z,toc,140.4
116,Pena_la_Vieja,2020-10-05T00:00:00Z,ton,6.9
116,Pena_la_Vieja,2020-10-05T00:00:00Z,silicate,1.42
116,Pena_la_Vieja,2020-10-05T00:00:00Z,phosphate,0
116,Pena_la_Vieja,2020-10-05T00:00:00Z,ammonium,0.43
116,Pena_la_Vieja,2020-10-05T00:00:00Z,nitrates_and_nitrites,0.42
117,Pena_la_Vieja,2020-11-02T00:00:00Z,toc,52.9
117,Pena_la_Vieja,2020-11-02T00:00:00Z,ton,6
117,Pena_la_Vieja,2020-11-02T00:00:00Z,silicate,1.56
117,Pena_la_Vieja,2020-11-02T00:00:00Z,phosphate,0.1
117,Pena_la_Vieja,2020-11-02T00:00:00Z,ammonium,0.43
117,Pena_la_Vieja,2020-11-02T00:00:00Z,nitrates_and_nitrites,0.44
118,Pena_la_Vieja,2020-12-01T00:00:00Z,toc,90.6
118,Pena_la_Vieja,2020-12-01T00:00:00Z,ton,11
118,Pena_la_Vieja,2020-12-01T00:00:00Z,silicate,1.74
118,Pena_la_Vieja,2020-12-01T00:00:00Z,phosphate,0.13
118,Pena_la_Vieja,2020-12-01T00:00:00Z,ammonium,0.21
118,Pena_la_Vieja,2020-12-01T00:00:00Z,nitrates_and_nitrites,0.58
119,Pena_la_Vieja,2021-01-18T00:00:00Z,toc,68.9
119,Pena_la_Vieja,2021-01-18T00:00:00Z,ton,10
119,Pena_la_Vieja,2021-01-18T00:00:00Z,silicate,1.3
119,Pena_la_Vieja,2021-01-18T00:00:00Z,phosphate,0.1
119,Pena_la_Vieja,2021-01-18T00:00:00Z,ammonium,0.15
119,Pena_la_Vieja,2021-01-18T00:00:00Z,nitrates_and_nitrites,0.31
120,Pena_la_Vieja,2021-03-02T00:00:00Z,toc,NA
120,Pena_la_Vieja,2021-03-02T00:00:00Z,ton,16.3
120,Pena_la_Vieja,2021-03-02T00:00:00Z,silicate,1.04
120,Pena_la_Vieja,2021-03-02T00:00:00Z,phosphate,0.09
120,Pena_la_Vieja,2021-03-02T00:00:00Z,ammonium,0.26
120,Pena_la_Vieja,2021-03-02T00:00:00Z,nitrates_and_nitrites,0.13
121,Pena_la_Vieja,2021-04-14T00:00:00Z,toc,NA
121,Pena_la_Vieja,2021-04-14T00:00:00Z,ton,13.8
121,Pena_la_Vieja,2021-04-14T00:00:00Z,silicate,1.34
121,Pena_la_Vieja,2021-04-14T00:00:00Z,phosphate,0.06
121,Pena_la_Vieja,2021-04-14T00:00:00Z,ammonium,0.22
121,Pena_la_Vieja,2021-04-14T00:00:00Z,nitrates_and_nitrites,0.35
122,Pena_la_Vieja,2021-05-12T00:00:00Z,toc,71.8
122,Pena_la_Vieja,2021-05-12T00:00:00Z,ton,12.7
122,Pena_la_Vieja,2021-05-12T00:00:00Z,silicate,2.16
122,Pena_la_Vieja,2021-05-12T00:00:00Z,phosphate,0.01
122,Pena_la_Vieja,2021-05-12T00:00:00Z,ammonium,0.34
122,Pena_la_Vieja,2021-05-12T00:00:00Z,nitrates_and_nitrites,0.8
123,Pena_la_Vieja,2021-06-28T00:00:00Z,toc,80.6
123,Pena_la_Vieja,2021-06-28T00:00:00Z,ton,17.9
123,Pena_la_Vieja,2021-06-28T00:00:00Z,silicate,6.28
123,Pena_la_Vieja,2021-06-28T00:00:00Z,phosphate,0.06
123,Pena_la_Vieja,2021-06-28T00:00:00Z,ammonium,0.44
123,Pena_la_Vieja,2021-06-28T00:00:00Z,nitrates_and_nitrites,3.96
124,Pena_la_Vieja,2021-07-27T00:00:00Z,toc,80.6
124,Pena_la_Vieja,2021-07-27T00:00:00Z,ton,10.7
124,Pena_la_Vieja,2021-07-27T00:00:00Z,silicate,1.51
124,Pena_la_Vieja,2021-07-27T00:00:00Z,phosphate,0.05
124,Pena_la_Vieja,2021-07-27T00:00:00Z,ammonium,0.38
124,Pena_la_Vieja,2021-07-27T00:00:00Z,nitrates_and_nitrites,0.87
125,Pena_la_Vieja,2021-12-13T00:00:00Z,toc,68.4
125,Pena_la_Vieja,2021-12-13T00:00:00Z,ton,5
125,Pena_la_Vieja,2021-12-13T00:00:00Z,silicate,1.45
125,Pena_la_Vieja,2021-12-13T00:00:00Z,phosphate,0.12
125,Pena_la_Vieja,2021-12-13T00:00:00Z,ammonium,0.28
125,Pena_la_Vieja,2021-12-13T00:00:00Z,nitrates_and_nitrites,0.735
126,Pena_la_Vieja,2022-01-24T00:00:00Z,toc,59.9
126,Pena_la_Vieja,2022-01-24T00:00:00Z,ton,15.9
126,Pena_la_Vieja,2022-01-24T00:00:00Z,silicate,2.31
126,Pena_la_Vieja,2022-01-24T00:00:00Z,phosphate,0.09
126,Pena_la_Vieja,2022-01-24T00:00:00Z,ammonium,0.25
126,Pena_la_Vieja,2022-01-24T00:00:00Z,nitrates_and_nitrites,3.355
127,Pena_la_Vieja,2022-02-15T00:00:00Z,toc,61.3
127,Pena_la_Vieja,2022-02-15T00:00:00Z,ton,20.8
127,Pena_la_Vieja,2022-02-15T00:00:00Z,silicate,4.03
127,Pena_la_Vieja,2022-02-15T00:00:00Z,phosphate,0.1
127,Pena_la_Vieja,2022-02-15T00:00:00Z,ammonium,0.21
127,Pena_la_Vieja,2022-02-15T00:00:00Z,nitrates_and_nitrites,7.255
128,Pena_la_Vieja,2022-03-21T00:00:00Z,toc,62.3
128,Pena_la_Vieja,2022-03-21T00:00:00Z,ton,11.9
128,Pena_la_Vieja,2022-03-21T00:00:00Z,silicate,2.42
128,Pena_la_Vieja,2022-03-21T00:00:00Z,phosphate,0.11
128,Pena_la_Vieja,2022-03-21T00:00:00Z,ammonium,0.11
128,Pena_la_Vieja,2022-03-21T00:00:00Z,nitrates_and_nitrites,8.525
129,Pena_la_Vieja,2022-04-18T00:00:00Z,toc,57.5
129,Pena_la_Vieja,2022-04-18T00:00:00Z,ton,16.8
129,Pena_la_Vieja,2022-04-18T00:00:00Z,silicate,0.41
129,Pena_la_Vieja,2022-04-18T00:00:00Z,phosphate,0
129,Pena_la_Vieja,2022-04-18T00:00:00Z,ammonium,0.12
129,Pena_la_Vieja,2022-04-18T00:00:00Z,nitrates_and_nitrites,3.715
130,Pena_la_Vieja,2022-05-16T00:00:00Z,toc,73.5
130,Pena_la_Vieja,2022-05-16T00:00:00Z,ton,27.4
130,Pena_la_Vieja,2022-05-16T00:00:00Z,silicate,1.495
130,Pena_la_Vieja,2022-05-16T00:00:00Z,phosphate,0.01
130,Pena_la_Vieja,2022-05-16T00:00:00Z,ammonium,0.7
130,Pena_la_Vieja,2022-05-16T00:00:00Z,nitrates_and_nitrites,18.265
131,Pena_la_Vieja,2022-06-14T00:00:00Z,toc,74.2
131,Pena_la_Vieja,2022-06-14T00:00:00Z,ton,18.1
131,Pena_la_Vieja,2022-06-14T00:00:00Z,silicate,0.555
131,Pena_la_Vieja,2022-06-14T00:00:00Z,phosphate,0
131,Pena_la_Vieja,2022-06-14T00:00:00Z,ammonium,0.22
131,Pena_la_Vieja,2022-06-14T00:00:00Z,nitrates_and_nitrites,3.78
132,Pena_la_Vieja,2022-07-28T00:00:00Z,toc,67.5
132,Pena_la_Vieja,2022-07-28T00:00:00Z,ton,17.1
132,Pena_la_Vieja,2022-07-28T00:00:00Z,silicate,0.475
132,Pena_la_Vieja,2022-07-28T00:00:00Z,phosphate,0
132,Pena_la_Vieja,2022-07-28T00:00:00Z,ammonium,0.49
132,Pena_la_Vieja,2022-07-28T00:00:00Z,nitrates_and_nitrites,4.16
133,Pena_la_Vieja,2022-08-25T00:00:00Z,toc,62.6
133,Pena_la_Vieja,2022-08-25T00:00:00Z,ton,18
133,Pena_la_Vieja,2022-08-25T00:00:00Z,silicate,0.525
133,Pena_la_Vieja,2022-08-25T00:00:00Z,phosphate,0
133,Pena_la_Vieja,2022-08-25T00:00:00Z,ammonium,0.3
133,Pena_la_Vieja,2022-08-25T00:00:00Z,nitrates_and_nitrites,0.775
134,Pena_la_Vieja,2022-10-10T00:00:00Z,toc,69.2
134,Pena_la_Vieja,2022-10-10T00:00:00Z,ton,17.2
134,Pena_la_Vieja,2022-10-10T00:00:00Z,silicate,0.26
134,Pena_la_Vieja,2022-10-10T00:00:00Z,phosphate,0
134,Pena_la_Vieja,2022-10-10T00:00:00Z,ammonium,0.28
134,Pena_la_Vieja,2022-10-10T00:00:00Z,nitrates_and_nitrites,1.255
135,Pena_la_Vieja,2022-11-10T00:00:00Z,toc,83.7
135,Pena_la_Vieja,2022-11-10T00:00:00Z,ton,3.18
135,Pena_la_Vieja,2022-11-10T00:00:00Z,silicate,3.11
135,Pena_la_Vieja,2022-11-10T00:00:00Z,phosphate,0.05
135,Pena_la_Vieja,2022-11-10T00:00:00Z,ammonium,0.28
135,Pena_la_Vieja,2022-11-10T00:00:00Z,nitrates_and_nitrites,3.02
136,Pena_la_Vieja,2023-01-24T00:00:00Z,toc,71.5
136,Pena_la_Vieja,2023-01-24T00:00:00Z,ton,3.38
136,Pena_la_Vieja,2023-01-24T00:00:00Z,silicate,6.16
136,Pena_la_Vieja,2023-01-24T00:00:00Z,phosphate,0.03
136,Pena_la_Vieja,2023-01-24T00:00:00Z,ammonium,0.19
136,Pena_la_Vieja,2023-01-24T00:00:00Z,nitrates_and_nitrites,3.94
137,Pena_la_Vieja,2023-02-22T00:00:00Z,toc,78.8
137,Pena_la_Vieja,2023-02-22T00:00:00Z,ton,2.38
137,Pena_la_Vieja,2023-02-22T00:00:00Z,silicate,4.03
137,Pena_la_Vieja,2023-02-22T00:00:00Z,phosphate,0.05
137,Pena_la_Vieja,2023-02-22T00:00:00Z,ammonium,0.3
137,Pena_la_Vieja,2023-02-22T00:00:00Z,nitrates_and_nitrites,2.57
138,Pena_la_Vieja,2023-03-30T00:00:00Z,toc,71.3
138,Pena_la_Vieja,2023-03-30T00:00:00Z,ton,9.8
138,Pena_la_Vieja,2023-03-30T00:00:00Z,silicate,1.2
138,Pena_la_Vieja,2023-03-30T00:00:00Z,phosphate,0.11
138,Pena_la_Vieja,2023-03-30T00:00:00Z,ammonium,0.55
138,Pena_la_Vieja,2023-03-30T00:00:00Z,nitrates_and_nitrites,1.08
139,Pena_la_Vieja,2023-04-30T00:00:00Z,toc,183.1
139,Pena_la_Vieja,2023-04-30T00:00:00Z,ton,13
139,Pena_la_Vieja,2023-04-30T00:00:00Z,silicate,4.99
139,Pena_la_Vieja,2023-04-30T00:00:00Z,phosphate,0.18
139,Pena_la_Vieja,2023-04-30T00:00:00Z,ammonium,0
139,Pena_la_Vieja,2023-04-30T00:00:00Z,nitrates_and_nitrites,1.33
140,Cicer,2020-04-28T00:00:00Z,toc,79.2
140,Cicer,2020-04-28T00:00:00Z,ton,7.2
140,Cicer,2020-04-28T00:00:00Z,silicate,0.94
140,Cicer,2020-04-28T00:00:00Z,phosphate,0.05
140,Cicer,2020-04-28T00:00:00Z,ammonium,0
140,Cicer,2020-04-28T00:00:00Z,nitrates_and_nitrites,0.17
141,Cicer,2020-05-26T00:00:00Z,toc,71.1
141,Cicer,2020-05-26T00:00:00Z,ton,5.7
141,Cicer,2020-05-26T00:00:00Z,silicate,1.04
141,Cicer,2020-05-26T00:00:00Z,phosphate,0.07
141,Cicer,2020-05-26T00:00:00Z,ammonium,1.01
141,Cicer,2020-05-26T00:00:00Z,nitrates_and_nitrites,0.31
142,Cicer,2020-07-06T00:00:00Z,toc,82.6
142,Cicer,2020-07-06T00:00:00Z,ton,7.1
142,Cicer,2020-07-06T00:00:00Z,silicate,1.14
142,Cicer,2020-07-06T00:00:00Z,phosphate,0.15
142,Cicer,2020-07-06T00:00:00Z,ammonium,0.18
142,Cicer,2020-07-06T00:00:00Z,nitrates_and_nitrites,0.26
143,Cicer,2020-08-10T00:00:00Z,toc,84.2
143,Cicer,2020-08-10T00:00:00Z,ton,6.3
143,Cicer,2020-08-10T00:00:00Z,silicate,0.94
143,Cicer,2020-08-10T00:00:00Z,phosphate,0.08
143,Cicer,2020-08-10T00:00:00Z,ammonium,1.5
143,Cicer,2020-08-10T00:00:00Z,nitrates_and_nitrites,0.45
144,Cicer,2020-08-31T00:00:00Z,toc,74.5
144,Cicer,2020-08-31T00:00:00Z,ton,5.6
144,Cicer,2020-08-31T00:00:00Z,silicate,0.7
144,Cicer,2020-08-31T00:00:00Z,phosphate,0.01
144,Cicer,2020-08-31T00:00:00Z,ammonium,0.19
144,Cicer,2020-08-31T00:00:00Z,nitrates_and_nitrites,0.32
146,Cicer,2020-11-02T00:00:00Z,toc,62.7
146,Cicer,2020-11-02T00:00:00Z,ton,7.7
146,Cicer,2020-11-02T00:00:00Z,silicate,1.58
146,Cicer,2020-11-02T00:00:00Z,phosphate,0.05
146,Cicer,2020-11-02T00:00:00Z,ammonium,0.3
146,Cicer,2020-11-02T00:00:00Z,nitrates_and_nitrites,0.33
147,Cicer,2020-12-01T00:00:00Z,toc,88.8
147,Cicer,2020-12-01T00:00:00Z,ton,10.8
147,Cicer,2020-12-01T00:00:00Z,silicate,1.8
147,Cicer,2020-12-01T00:00:00Z,phosphate,0.2
147,Cicer,2020-12-01T00:00:00Z,ammonium,0.29
147,Cicer,2020-12-01T00:00:00Z,nitrates_and_nitrites,0.42
148,Cicer,2021-01-18T00:00:00Z,toc,73.5
148,Cicer,2021-01-18T00:00:00Z,ton,7.2
148,Cicer,2021-01-18T00:00:00Z,silicate,0.84
148,Cicer,2021-01-18T00:00:00Z,phosphate,0.05
148,Cicer,2021-01-18T00:00:00Z,ammonium,0.11
148,Cicer,2021-01-18T00:00:00Z,nitrates_and_nitrites,0.25
149,Cicer,2021-03-02T00:00:00Z,toc,NA
149,Cicer,2021-03-02T00:00:00Z,ton,13.1
149,Cicer,2021-03-02T00:00:00Z,silicate,0.96
149,Cicer,2021-03-02T00:00:00Z,phosphate,0.08
149,Cicer,2021-03-02T00:00:00Z,ammonium,0.12
149,Cicer,2021-03-02T00:00:00Z,nitrates_and_nitrites,0.1
150,Cicer,2021-04-14T00:00:00Z,toc,NA
150,Cicer,2021-04-14T00:00:00Z,ton,12.6
150,Cicer,2021-04-14T00:00:00Z,silicate,1.74
150,Cicer,2021-04-14T00:00:00Z,phosphate,0.06
150,Cicer,2021-04-14T00:00:00Z,ammonium,0.05
150,Cicer,2021-04-14T00:00:00Z,nitrates_and_nitrites,0.49
151,Cicer,2021-05-12T00:00:00Z,toc,61.7
151,Cicer,2021-05-12T00:00:00Z,ton,11.7
151,Cicer,2021-05-12T00:00:00Z,silicate,0.78
151,Cicer,2021-05-12T00:00:00Z,phosphate,0
151,Cicer,2021-05-12T00:00:00Z,ammonium,0.06
151,Cicer,2021-05-12T00:00:00Z,nitrates_and_nitrites,0.05
152,Cicer,2021-06-28T00:00:00Z,toc,66.1
152,Cicer,2021-06-28T00:00:00Z,ton,12.6
152,Cicer,2021-06-28T00:00:00Z,silicate,1.42
152,Cicer,2021-06-28T00:00:00Z,phosphate,0.08
152,Cicer,2021-06-28T00:00:00Z,ammonium,0.14
152,Cicer,2021-06-28T00:00:00Z,nitrates_and_nitrites,0.72
