key,date,site,ecoli,ecocci
22w01-PUN,2022-01-03T00:00:00Z,La_Puntilla,22,72
22w01-HOT,2022-01-03T00:00:00Z,Hotel_Cristina,5,12
22w01-REI,2022-01-03T00:00:00Z,Reina_Isabel,2,26
22w01-CHI,2022-01-03T00:00:00Z,Playa_Chica,13,2
22w01-VIE,2022-01-03T00:00:00Z,Pena_la_Vieja,1,2
22w01-CIC,2022-01-03T00:00:00Z,Cicer,1,0
22w02-PUN,2022-01-10T00:00:00Z,La_Puntilla,14,2
22w02-HOT,2022-01-10T00:00:00Z,Hotel_Cristina,4,0
22w02-REI,2022-01-10T00:00:00Z,Reina_Isabel,0,0
22w02-CHI,2022-01-10T00:00:00Z,Playa_Chica,0,1
22w02-VIE,2022-01-10T00:00:00Z,Pena_la_Vieja,0,0
22w02-CIC,2022-01-10T00:00:00Z,Cicer,0,0
22w03-PUN,2022-01-17T00:00:00Z,La_Puntilla,2,4
22w03-HOT,2022-01-17T00:00:00Z,Hotel_Cristina,0,1
22w03-REI,2022-01-17T00:00:00Z,Reina_Isabel,0,1
22w03-CHI,2022-01-17T00:00:00Z,Playa_Chica,1,0
22w03-VIE,2022-01-17T00:00:00Z,Pena_la_Vieja,0,1
22w03-CIC,2022-01-17T00:00:00Z,Cicer,0,0
22w04-PUN,2022-01-24T00:00:00Z,La_Puntilla,5,7
22w04-HOT,2022-01-24T00:00:00Z,Hotel_Cristina,3,6
22w04-REI,2022-01-24T00:00:00Z,Reina_Isabel,5,4
22w04-CHI,2022-01-24T00:00:00Z,Playa_Chica,0,0
22w04-VIE,2022-01-24T00:00:00Z,Pena_la_Vieja,5,1
22w04-CIC,2022-01-24T00:00:00Z,Cicer,0,0
22w05-PUN,2022-01-31T00:00:00Z,La_Puntilla,0,2
22w05-HOT,2022-01-31T00:00:00Z,Hotel_Cristina,13,1
22w05-REI,2022-01-31T00:00:00Z,Reina_Isabel,13,3
22w05-CHI,2022-01-31T00:00:00Z,Playa_Chica,10,1
22w05-VIE,2022-01-31T00:00:00Z,Pena_la_Vieja,1,0
22w05-CIC,2022-01-31T00:00:00Z,Cicer,0,1
22w06-PUN,2022-02-07T00:00:00Z,La_Puntilla,27,5
22w06-HOT,2022-02-07T00:00:00Z,Hotel_Cristina,9,0
22w06-REI,2022-02-07T00:00:00Z,Reina_Isabel,0,0
22w06-CHI,2022-02-07T00:00:00Z,Playa_Chica,77,1
22w06-VIE,2022-02-07T00:00:00Z,Pena_la_Vieja,0,0
22w06-CIC,2022-02-07T00:00:00Z,Cicer,0,0
22w07-PUN,2022-02-14T00:00:00Z,La_Puntilla,3,5
22w07-HOT,2022-02-14T00:00:00Z,Hotel_Cristina,5,4
22w07-REI,2022-02-14T00:00:00Z,Reina_Isabel,16,6
22w07-CHI,2022-02-14T00:00:00Z,Playa_Chica,9,12
22w07-VIE,2022-02-14T00:00:00Z,Pena_la_Vieja,0,8
22w07-CIC,2022-02-14T00:00:00Z,Cicer,0,1
22w08-PUN,2022-02-21T00:00:00Z,La_Puntilla,8,55
22w08-HOT,2022-02-21T00:00:00Z,Hotel_Cristina,0,1
22w08-REI,2022-02-21T00:00:00Z,Reina_Isabel,1,0
22w08-CHI,2022-02-21T00:00:00Z,Playa_Chica,410,800
22w08-VIE,2022-02-21T00:00:00Z,Pena_la_Vieja,1,2
22w08-CIC,2022-02-21T00:00:00Z,Cicer,10,11
22w08-CHI,2022-02-24T00:00:00Z,Playa_Chica,1,1
22w09-PUN,2022-02-28T00:00:00Z,La_Puntilla,6,2
22w09-HOT,2022-02-28T00:00:00Z,Hotel_Cristina,0,1
22w09-REI,2022-02-28T00:00:00Z,Reina_Isabel,0,1
22w09-CHI,2022-02-28T00:00:00Z,Playa_Chica,4,4
22w09-VIE,2022-02-28T00:00:00Z,Pena_la_Vieja,4,0
22w09-CIC,2022-02-28T00:00:00Z,Cicer,0,0
22w10-PUN,2022-03-07T00:00:00Z,La_Puntilla,16,4
22w10-HOT,2022-03-07T00:00:00Z,Hotel_Cristina,2,0
22w10-REI,2022-03-07T00:00:00Z,Reina_Isabel,2,0
22w10-CHI,2022-03-07T00:00:00Z,Playa_Chica,3,0
22w10-VIE,2022-03-07T00:00:00Z,Pena_la_Vieja,0,10
22w10-CIC,2022-03-07T00:00:00Z,Cicer,0,0
22w11-PUN,2022-03-14T00:00:00Z,La_Puntilla,9,10
22w11-HOT,2022-03-14T00:00:00Z,Hotel_Cristina,17,1
22w11-REI,2022-03-14T00:00:00Z,Reina_Isabel,0,0
22w11-CHI,2022-03-14T00:00:00Z,Playa_Chica,2,0
22w11-VIE,2022-03-14T00:00:00Z,Pena_la_Vieja,6,0
22w11-CIC,2022-03-14T00:00:00Z,Cicer,1,4
22w12-PUN,2022-03-21T00:00:00Z,La_Puntilla,1,0
22w12-HOT,2022-03-21T00:00:00Z,Hotel_Cristina,1,0
22w12-REI,2022-03-21T00:00:00Z,Reina_Isabel,4,3
22w12-CHI,2022-03-21T00:00:00Z,Playa_Chica,2,0
22w12-VIE,2022-03-21T00:00:00Z,Pena_la_Vieja,5,4
22w12-CIC,2022-03-21T00:00:00Z,Cicer,0,2
22w13-PUN,2022-03-28T00:00:00Z,La_Puntilla,5,1
22w13-HOT,2022-03-28T00:00:00Z,Hotel_Cristina,0,0
22w13-REI,2022-03-28T00:00:00Z,Reina_Isabel,0,1
22w13-CHI,2022-03-28T00:00:00Z,Playa_Chica,4,5
22w13-VIE,2022-03-28T00:00:00Z,Pena_la_Vieja,40,1
22w13-CIC,2022-03-28T00:00:00Z,Cicer,0,1
22w14-PUN,2022-04-04T00:00:00Z,La_Puntilla,27,15
22w14-HOT,2022-04-04T00:00:00Z,Hotel_Cristina,3,10
22w14-REI,2022-04-04T00:00:00Z,Reina_Isabel,9,9
22w14-CHI,2022-04-04T00:00:00Z,Playa_Chica,3,70
22w14-VIE,2022-04-04T00:00:00Z,Pena_la_Vieja,0,7
22w14-CIC,2022-04-04T00:00:00Z,Cicer,0,0
22w15-PUN,2022-04-11T00:00:00Z,La_Puntilla,2,4
22w15-HOT,2022-04-11T00:00:00Z,Hotel_Cristina,37,2
22w15-REI,2022-04-11T00:00:00Z,Reina_Isabel,52,1
22w15-CHI,2022-04-11T00:00:00Z,Playa_Chica,27,2
22w15-VIE,2022-04-11T00:00:00Z,Pena_la_Vieja,16,3
22w15-CIC,2022-04-11T00:00:00Z,Cicer,2,0
22w16-PUN,2022-04-18T00:00:00Z,La_Puntilla,6,10
22w16-HOT,2022-04-18T00:00:00Z,Hotel_Cristina,0,0
22w16-REI,2022-04-18T00:00:00Z,Reina_Isabel,0,2
22w16-CHI,2022-04-18T00:00:00Z,Playa_Chica,28,17
22w16-VIE,2022-04-18T00:00:00Z,Pena_la_Vieja,0,1
22w16-CIC,2022-04-18T00:00:00Z,Cicer,0,0
22w17-PUN,2022-04-25T00:00:00Z,La_Puntilla,20,2
22w17-HOT,2022-04-25T00:00:00Z,Hotel_Cristina,0,0
22w17-REI,2022-04-25T00:00:00Z,Reina_Isabel,0,1
22w17-CHI,2022-04-25T00:00:00Z,Playa_Chica,3,3
22w17-VIE,2022-04-25T00:00:00Z,Pena_la_Vieja,0,0
22w17-CIC,2022-04-25T00:00:00Z,Cicer,0,0
22w18-PUN,2022-05-02T00:00:00Z,La_Puntilla,38,11
22w18-HOT,2022-05-02T00:00:00Z,Hotel_Cristina,8,3
22w18-REI,2022-05-02T00:00:00Z,Reina_Isabel,7,2
22w18-CHI,2022-05-02T00:00:00Z,Playa_Chica,36,15
22w18-VIE,2022-05-02T00:00:00Z,Pena_la_Vieja,3,1
22w18-CIC,2022-05-02T00:00:00Z,Cicer,2,0
22w19-PUN,2022-05-09T00:00:00Z,La_Puntilla,28,15
22w19-HOT,2022-05-09T00:00:00Z,Hotel_Cristina,21,3
22w19-REI,2022-05-09T00:00:00Z,Reina_Isabel,28,2
22w19-CHI,2022-05-09T00:00:00Z,Playa_Chica,7,1
22w19-VIE,2022-05-09T00:00:00Z,Pena_la_Vieja,3,0
22w19-CIC,2022-05-09T00:00:00Z,Cicer,2,0
22w20-PUN,2022-05-16T00:00:00Z,La_Puntilla,23,22
22w20-HOT,2022-05-16T00:00:00Z,Hotel_Cristina,38,6
22w20-REI,2022-05-16T00:00:00Z,Reina_Isabel,29,1
22w20-CHI,2022-05-16T00:00:00Z,Playa_Chica,210,7
22w20-VIE,2022-05-16T00:00:00Z,Pena_la_Vieja,1,0
22w20-CIC,2022-05-16T00:00:00Z,Cicer,1,0
22w21-PUN,2022-05-23T00:00:00Z,La_Puntilla,77,2
22w21-HOT,2022-05-23T00:00:00Z,Hotel_Cristina,7,1
22w21-REI,2022-05-23T00:00:00Z,Reina_Isabel,23,4
22w21-CHI,2022-05-23T00:00:00Z,Playa_Chica,15,6
22w21-VIE,2022-05-23T00:00:00Z,Pena_la_Vieja,3,5
22w21-CIC,2022-05-23T00:00:00Z,Cicer,6,7
22w22-PUN,2022-05-31T00:00:00Z,La_Puntilla,160,3
22w22-HOT,2022-05-31T00:00:00Z,Hotel_Cristina,19,17
22w22-REI,2022-05-31T00:00:00Z,Reina_Isabel,2,0
22w22-CHI,2022-05-31T00:00:00Z,Playa_Chica,43,55
22w22-VIE,2022-05-31T00:00:00Z,Pena_la_Vieja,11,9
22w22-CIC,2022-05-31T00:00:00Z,Cicer,0,0
22w23-PUN,2022-06-06T00:00:00Z,La_Puntilla,4,1
22w23-HOT,2022-06-06T00:00:00Z,Hotel_Cristina,4,1
22w23-REI,2022-06-06T00:00:00Z,Reina_Isabel,5,2
22w23-CHI,2022-06-06T00:00:00Z,Playa_Chica,22,0
22w23-VIE,2022-06-06T00:00:00Z,Pena_la_Vieja,16,9
22w23-CIC,2022-06-06T00:00:00Z,Cicer,6,5
22w24-PUN,2022-06-13T00:00:00Z,La_Puntilla,20,11
22w24-HOT,2022-06-13T00:00:00Z,Hotel_Cristina,4,6
22w24-REI,2022-06-13T00:00:00Z,Reina_Isabel,0,4
22w24-CHI,2022-06-13T00:00:00Z,Playa_Chica,4,3
22w24-VIE,2022-06-13T00:00:00Z,Pena_la_Vieja,6,0
22w24-CIC,2022-06-13T00:00:00Z,Cicer,0,1
22w25-PUN,2022-06-20T00:00:00Z,La_Puntilla,13,11
22w25-HOT,2022-06-20T00:00:00Z,Hotel_Cristina,21,45
22w25-REI,2022-06-20T00:00:00Z,Reina_Isabel,15,23
22w25-CHI,2022-06-20T00:00:00Z,Playa_Chica,39,8
22w25-VIE,2022-06-20T00:00:00Z,Pena_la_Vieja,7,1
22w25-CIC,2022-06-20T00:00:00Z,Cicer,4,1
22w26-PUN,2022-06-27T00:00:00Z,La_Puntilla,13,2
22w26-HOT,2022-06-27T00:00:00Z,Hotel_Cristina,2,1
22w26-REI,2022-06-27T00:00:00Z,Reina_Isabel,4,2
22w26-CHI,2022-06-27T00:00:00Z,Playa_Chica,26,3
22w26-VIE,2022-06-27T00:00:00Z,Pena_la_Vieja,2,0
22w26-CIC,2022-06-27T00:00:00Z,Cicer,0,1
22w27-PUN,2022-07-04T00:00:00Z,La_Puntilla,5,28
22w27-HOT,2022-07-04T00:00:00Z,Hotel_Cristina,8,4
22w27-REI,2022-07-04T00:00:00Z,Reina_Isabel,17,3
22w27-CHI,2022-07-04T00:00:00Z,Playa_Chica,20,13
22w27-VIE,2022-07-04T00:00:00Z,Pena_la_Vieja,20,4
22w27-CIC,2022-07-04T00:00:00Z,Cicer,1,0
22w28-PUN,2022-07-11T00:00:00Z,La_Puntilla,3,81
22w28-HOT,2022-07-11T00:00:00Z,Hotel_Cristina,10,11
22w28-REI,2022-07-11T00:00:00Z,Reina_Isabel,12,0
22w28-CHI,2022-07-11T00:00:00Z,Playa_Chica,110,3
22w28-VIE,2022-07-11T00:00:00Z,Pena_la_Vieja,8,0
22w28-CIC,2022-07-11T00:00:00Z,Cicer,7,1
22w29-PUN,2022-07-18T00:00:00Z,La_Puntilla,4,2
22w29-HOT,2022-07-18T00:00:00Z,Hotel_Cristina,9,13
22w29-REI,2022-07-18T00:00:00Z,Reina_Isabel,55,5
22w29-CHI,2022-07-18T00:00:00Z,Playa_Chica,5,15
22w29-VIE,2022-07-18T00:00:00Z,Pena_la_Vieja,10,9
22w29-CIC,2022-07-18T00:00:00Z,Cicer,0,2
22w30-PUN,2022-07-25T00:00:00Z,La_Puntilla,11,18
22w30-HOT,2022-07-25T00:00:00Z,Hotel_Cristina,1,22
22w30-REI,2022-07-25T00:00:00Z,Reina_Isabel,22,1
22w30-CHI,2022-07-25T00:00:00Z,Playa_Chica,5,4
22w30-VIE,2022-07-25T00:00:00Z,Pena_la_Vieja,18,2
22w30-CIC,2022-07-25T00:00:00Z,Cicer,3,2
22w31-PUN,2022-08-01T00:00:00Z,La_Puntilla,30,12
22w31-HOT,2022-08-01T00:00:00Z,Hotel_Cristina,1,17
22w31-REI,2022-08-01T00:00:00Z,Reina_Isabel,3,9
22w31-CHI,2022-08-01T00:00:00Z,Playa_Chica,4,13
22w31-VIE,2022-08-01T00:00:00Z,Pena_la_Vieja,2,2
22w31-CIC,2022-08-01T00:00:00Z,Cicer,1,2
22w32-PUN,2022-08-08T00:00:00Z,La_Puntilla,30,29
22w32-HOT,2022-08-08T00:00:00Z,Hotel_Cristina,2,6
22w32-REI,2022-08-08T00:00:00Z,Reina_Isabel,6,8
22w32-CHI,2022-08-08T00:00:00Z,Playa_Chica,19,8
22w32-VIE,2022-08-08T00:00:00Z,Pena_la_Vieja,3,2
22w32-CIC,2022-08-08T00:00:00Z,Cicer,6,10
22w33-PUN,2022-08-16T00:00:00Z,La_Puntilla,2,9
22w33-HOT,2022-08-16T00:00:00Z,Hotel_Cristina,7,3
22w33-REI,2022-08-16T00:00:00Z,Reina_Isabel,5,6
22w33-CHI,2022-08-16T00:00:00Z,Playa_Chica,3,0
22w33-VIE,2022-08-16T00:00:00Z,Pena_la_Vieja,11,0
22w33-CIC,2022-08-16T00:00:00Z,Cicer,6,0
22w34-PUN,2022-08-22T00:00:00Z,La_Puntilla,40,18
22w34-HOT,2022-08-22T00:00:00Z,Hotel_Cristina,10,41
22w34-REI,2022-08-22T00:00:00Z,Reina_Isabel,580,2
22w34-CHI,2022-08-22T00:00:00Z,Playa_Chica,18,8
22w34-VIE,2022-08-22T00:00:00Z,Pena_la_Vieja,10,0
22w34-CIC,2022-08-22T00:00:00Z,Cicer,10,1
22w34-REI,2022-08-25T00:00:00Z,Reina_Isabel,0,0
22w35-PUN,2022-08-29T00:00:00Z,La_Puntilla,13,48
22w35-HOT,2022-08-29T00:00:00Z,Hotel_Cristina,3,3
22w35-REI,2022-08-29T00:00:00Z,Reina_Isabel,7,6
22w35-CHI,2022-08-29T00:00:00Z,Playa_Chica,4,4
22w35-VIE,2022-08-29T00:00:00Z,Pena_la_Vieja,24,6
22w35-CIC,2022-08-29T00:00:00Z,Cicer,0,1
22w36-PUN,2022-09-05T00:00:00Z,La_Puntilla,28,6
22w36-HOT,2022-09-05T00:00:00Z,Hotel_Cristina,14,3
22w36-REI,2022-09-05T00:00:00Z,Reina_Isabel,36,13
22w36-CHI,2022-09-05T00:00:00Z,Playa_Chica,40,5
22w36-VIE,2022-09-05T00:00:00Z,Pena_la_Vieja,8,17
22w36-CIC,2022-09-05T00:00:00Z,Cicer,2,1
22w37-PUN,2022-09-12T00:00:00Z,La_Puntilla,38,10
22w37-HOT,2022-09-12T00:00:00Z,Hotel_Cristina,15,17
22w37-REI,2022-09-12T00:00:00Z,Reina_Isabel,3,1
22w37-CHI,2022-09-12T00:00:00Z,Playa_Chica,31,41
22w37-VIE,2022-09-12T00:00:00Z,Pena_la_Vieja,20,4
22w37-CIC,2022-09-12T00:00:00Z,Cicer,1,1
22w38-PUN,2022-09-19T00:00:00Z,La_Puntilla,33,13
22w38-HOT,2022-09-19T00:00:00Z,Hotel_Cristina,38,3
22w38-REI,2022-09-19T00:00:00Z,Reina_Isabel,29,3
22w38-CHI,2022-09-19T00:00:00Z,Playa_Chica,3,2
22w38-VIE,2022-09-19T00:00:00Z,Pena_la_Vieja,1,0
22w38-CIC,2022-09-19T00:00:00Z,Cicer,1,2
22w39-PUN,2022-09-26T00:00:00Z,La_Puntilla,10,16
22w39-HOT,2022-09-26T00:00:00Z,Hotel_Cristina,3,1
22w39-REI,2022-09-26T00:00:00Z,Reina_Isabel,3,6
22w39-CHI,2022-09-26T00:00:00Z,Playa_Chica,11,3
22w39-VIE,2022-09-26T00:00:00Z,Pena_la_Vieja,NA,55
22w39-CIC,2022-09-26T00:00:00Z,Cicer,NA,600
22w40-PUN,2022-10-03T00:00:00Z,La_Puntilla,31,44
22w40-HOT,2022-10-03T00:00:00Z,Hotel_Cristina,73,3
22w40-REI,2022-10-03T00:00:00Z,Reina_Isabel,80,6
22w40-CHI,2022-10-03T00:00:00Z,Playa_Chica,10,1
22w40-VIE,2022-10-03T00:00:00Z,Pena_la_Vieja,8,1
22w40-CIC,2022-10-03T00:00:00Z,Cicer,6,3
22w41-PUN,2022-10-10T00:00:00Z,La_Puntilla,10,13
22w41-HOT,2022-10-10T00:00:00Z,Hotel_Cristina,7,0
22w41-REI,2022-10-10T00:00:00Z,Reina_Isabel,1,0
22w41-CHI,2022-10-10T00:00:00Z,Playa_Chica,110,11
22w41-VIE,2022-10-10T00:00:00Z,Pena_la_Vieja,7,2
22w41-CIC,2022-10-10T00:00:00Z,Cicer,1,7
22w42-PUN,2022-10-17T00:00:00Z,La_Puntilla,66,10
22w42-HOT,2022-10-17T00:00:00Z,Hotel_Cristina,10,10
22w42-REI,2022-10-17T00:00:00Z,Reina_Isabel,4,0
22w42-CHI,2022-10-17T00:00:00Z,Playa_Chica,0,1
22w42-VIE,2022-10-17T00:00:00Z,Pena_la_Vieja,20,1
22w42-CIC,2022-10-17T00:00:00Z,Cicer,4,4
22w43-PUN,2022-10-24T00:00:00Z,La_Puntilla,19,10
22w43-HOT,2022-10-24T00:00:00Z,Hotel_Cristina,7,2
22w43-REI,2022-10-24T00:00:00Z,Reina_Isabel,9,2
22w43-CHI,2022-10-24T00:00:00Z,Playa_Chica,10,5
22w43-VIE,2022-10-24T00:00:00Z,Pena_la_Vieja,7,48
22w43-CIC,2022-10-24T00:00:00Z,Cicer,2,1
22w44-PUN,2022-10-31T00:00:00Z,La_Puntilla,42,3
22w44-HOT,2022-10-31T00:00:00Z,Hotel_Cristina,8,0
22w44-REI,2022-10-31T00:00:00Z,Reina_Isabel,1,1
22w44-CHI,2022-10-31T00:00:00Z,Playa_Chica,0,1
22w44-VIE,2022-10-31T00:00:00Z,Pena_la_Vieja,1,3
22w44-CIC,2022-10-31T00:00:00Z,Cicer,0,0
22w45-PUN,2022-11-07T00:00:00Z,La_Puntilla,7,1
22w45-HOT,2022-11-07T00:00:00Z,Hotel_Cristina,5,2
22w45-REI,2022-11-07T00:00:00Z,Reina_Isabel,23,12
22w45-CHI,2022-11-07T00:00:00Z,Playa_Chica,3,4
22w45-VIE,2022-11-07T00:00:00Z,Pena_la_Vieja,9,6
22w45-CIC,2022-11-07T00:00:00Z,Cicer,2,2
22w46-PUN,2022-11-14T00:00:00Z,La_Puntilla,3,3
22w46-HOT,2022-11-14T00:00:00Z,Hotel_Cristina,3,1
22w46-REI,2022-11-14T00:00:00Z,Reina_Isabel,4,0
22w46-CHI,2022-11-14T00:00:00Z,Playa_Chica,3,1
22w46-VIE,2022-11-14T00:00:00Z,Pena_la_Vieja,7,3
22w46-CIC,2022-11-14T00:00:00Z,Cicer,7,2
22w47-PUN,2022-11-21T00:00:00Z,La_Puntilla,14,0
22w47-HOT,2022-11-21T00:00:00Z,Hotel_Cristina,2,0
22w47-REI,2022-11-21T00:00:00Z,Reina_Isabel,0,1
22w47-CHI,2022-11-21T00:00:00Z,Playa_Chica,7,2
22w47-VIE,2022-11-21T00:00:00Z,Pena_la_Vieja,1,2
22w47-CIC,2022-11-21T00:00:00Z,Cicer,1,1
22w48-PUN,2022-11-28T00:00:00Z,La_Puntilla,44,6
22w48-HOT,2022-11-28T00:00:00Z,Hotel_Cristina,66,0
22w48-REI,2022-11-28T00:00:00Z,Reina_Isabel,0,0
22w48-CHI,2022-11-28T00:00:00Z,Playa_Chica,3,1
22w48-VIE,2022-11-28T00:00:00Z,Pena_la_Vieja,9,6
22w48-CIC,2022-11-28T00:00:00Z,Cicer,0,0
22w49-PUN,2022-12-05T00:00:00Z,La_Puntilla,330,8
22w49-HOT,2022-12-05T00:00:00Z,Hotel_Cristina,150,7
22w49-REI,2022-12-05T00:00:00Z,Reina_Isabel,230,5
22w49-CHI,2022-12-05T00:00:00Z,Playa_Chica,420,24
