key,date,site,ecoli,ecocci
22w49-VIE,2022-12-05T00:00:00Z,Pena_la_Vieja,11,5
22w49-CIC,2022-12-05T00:00:00Z,Cicer,24,19
22w50-PUN,2022-12-12T00:00:00Z,La_Puntilla,11,15
22w50-HOT,2022-12-12T00:00:00Z,Hotel_Cristina,2,1
22w50-REI,2022-12-12T00:00:00Z,Reina_Isabel,2,0
22w50-CHI,2022-12-12T00:00:00Z,Playa_Chica,0,0
22w50-VIE,2022-12-12T00:00:00Z,Pena_la_Vieja,1,2
22w50-CIC,2022-12-12T00:00:00Z,Cicer,0,0
22w51-PUN,2022-12-19T00:00:00Z,La_Puntilla,12,7
22w51-HOT,2022-12-19T00:00:00Z,Hotel_Cristina,0,2
22w51-REI,2022-12-19T00:00:00Z,Reina_Isabel,0,14
22w51-CHI,2022-12-19T00:00:00Z,Playa_Chica,2,0
22w51-VIE,2022-12-19T00:00:00Z,Pena_la_Vieja,30,1
22w51-CIC,2022-12-19T00:00:00Z,Cicer,1,0
22w52-PUN,2022-12-27T00:00:00Z,La_Puntilla,14,2
22w52-HOT,2022-12-27T00:00:00Z,Hotel_Cristina,10,1
22w52-REI,2022-12-27T00:00:00Z,Reina_Isabel,5,0
22w52-CHI,2022-12-27T00:00:00Z,Playa_Chica,15,1
22w52-VIE,2022-12-27T00:00:00Z,Pena_la_Vieja,9,4
22w52-CIC,2022-12-27T00:00:00Z,Cicer,9,2
23w01-PUN,2023-01-02T00:00:00Z,La_Puntilla,3,4
23w01-HOT,2023-01-02T00:00:00Z,Hotel_Cristina,40,1
23w01-REI,2023-01-02T00:00:00Z,Reina_Isabel,69,17
23w01-CHI,2023-01-02T00:00:00Z,Playa_Chica,3,1
23w01-VIE,2023-01-02T00:00:00Z,Pena_la_Vieja,2,1
23w01-CIC,2023-01-02T00:00:00Z,Cicer,2,1
23w02-PUN,2023-01-09T00:00:00Z,La_Puntilla,25,23
23w02-HOT,2023-01-09T00:00:00Z,Hotel_Cristina,39,18
23w02-REI,2023-01-09T00:00:00Z,Reina_Isabel,2,1
23w02-CHI,2023-01-09T00:00:00Z,Playa_Chica,1,0
23w02-VIE,2023-01-09T00:00:00Z,Pena_la_Vieja,16,4
23w02-CIC,2023-01-09T00:00:00Z,Cicer,1,2
23w03-PUN,2023-01-16T00:00:00Z,La_Puntilla,0,0
23w03-HOT,2023-01-16T00:00:00Z,Hotel_Cristina,5,0
23w03-REI,2023-01-16T00:00:00Z,Reina_Isabel,18,1
23w03-CHI,2023-01-16T00:00:00Z,Playa_Chica,7,0
23w03-VIE,2023-01-16T00:00:00Z,Pena_la_Vieja,0,2
23w03-CIC,2023-01-16T00:00:00Z,Cicer,1,0
23w04-PUN,2023-01-23T00:00:00Z,La_Puntilla,0,8
23w04-HOT,2023-01-23T00:00:00Z,Hotel_Cristina,3,6
23w04-REI,2023-01-23T00:00:00Z,Reina_Isabel,1,2
23w04-CHI,2023-01-23T00:00:00Z,Playa_Chica,5,2
23w04-VIE,2023-01-23T00:00:00Z,Pena_la_Vieja,4,0
23w04-CIC,2023-01-23T00:00:00Z,Cicer,2,1
23w05-PUN,2023-01-30T00:00:00Z,La_Puntilla,1,8
23w05-HOT,2023-01-30T00:00:00Z,Hotel_Cristina,0,3
23w05-REI,2023-01-30T00:00:00Z,Reina_Isabel,5,2
23w05-CHI,2023-01-30T00:00:00Z,Playa_Chica,0,1
23w05-VIE,2023-01-30T00:00:00Z,Pena_la_Vieja,90,10
23w05-CIC,2023-01-30T00:00:00Z,Cicer,0,0
09w08-CF1,2009-02-19T00:00:00Z,Confital_1,0,2
09w10-CF1,2009-03-06T00:00:00Z,Confital_1,2,0
09w11-CF1,2009-03-16T00:00:00Z,Confital_1,0,0
09w13-CF1,2009-03-30T00:00:00Z,Confital_1,0,13
09w17-CF1,2009-04-27T00:00:00Z,Confital_1,0,0
09w21-CF1,2009-05-25T00:00:00Z,Confital_1,0,0
09w25-CF1,2009-06-22T00:00:00Z,Confital_1,0,2
09w27-CF1,2009-07-07T00:00:00Z,Confital_1,0,0
09w29-CF1,2009-07-20T00:00:00Z,Confital_1,0,24
09w31-CF1,2009-08-03T00:00:00Z,Confital_1,0,13
09w33-CF1,2009-08-17T00:00:00Z,Confital_1,0,7
09w35-CF1,2009-08-31T00:00:00Z,Confital_1,0,2
09w37-CF1,2009-09-14T00:00:00Z,Confital_1,10,30
09w39-CF1,2009-09-28T00:00:00Z,Confital_1,6,0
09w43-CF1,2009-10-26T00:00:00Z,Confital_1,0,0
09w45-CF1,2009-11-09T00:00:00Z,Confital_1,2,0
09w51-CF1,2009-12-21T00:00:00Z,Confital_1,164,54
10w03-CF1,2010-01-19T00:00:00Z,Confital_1,14,2
10w07-CF1,2010-02-17T00:00:00Z,Confital_1,6,9
10w11-CF1,2010-03-12T00:00:00Z,Confital_1,0,16
10w19-CF1,2010-05-12T00:00:00Z,Confital_1,2,4
10w23-CF1,2010-06-09T00:00:00Z,Confital_1,6,1
10w27-CF1,2010-07-07T00:00:00Z,Confital_1,1,9
10w29-CF1,2010-07-20T00:00:00Z,Confital_1,6,0
10w31-CF1,2010-08-03T00:00:00Z,Confital_1,10,5
10w33-CF1,2010-08-17T00:00:00Z,Confital_1,11,21
10w35-CF1,2010-08-31T00:00:00Z,Confital_1,6,6
10w37-CF1,2010-09-15T00:00:00Z,Confital_1,16,10
10w39-CF1,2010-09-29T00:00:00Z,Confital_1,33,20
10w41-CF1,2010-10-11T00:00:00Z,Confital_1,1,0
10w45-CF1,2010-11-10T00:00:00Z,Confital_1,61,45
10w52-CF1,2010-12-28T00:00:00Z,Confital_1,0,0
11w05-CF1,2011-01-31T00:00:00Z,Confital_1,6,2
11w06-CF1,2011-02-07T00:00:00Z,Confital_1,0,2
11w11-CF1,2011-03-14T00:00:00Z,Confital_1,3,18
11w15-CF1,2011-04-11T00:00:00Z,Confital_1,0,0
11w19-CF1,2011-05-09T00:00:00Z,Confital_1,0,0
11w23-CF1,2011-06-06T00:00:00Z,Confital_1,9,3
11w27-CF1,2011-07-04T00:00:00Z,Confital_1,0,0
11w29-CF1,2011-07-18T00:00:00Z,Confital_1,0,0
11w31-CF1,2011-08-01T00:00:00Z,Confital_1,9,2
11w33-CF1,2011-08-16T00:00:00Z,Confital_1,0,0
11w35-CF1,2011-08-29T00:00:00Z,Confital_1,20,14
11w37-CF1,2011-09-12T00:00:00Z,Confital_1,4,11
11w39-CF1,2011-09-26T00:00:00Z,Confital_1,0,0
11w47-CF1,2011-11-21T00:00:00Z,Confital_1,0,0
11w49-CF1,2011-12-05T00:00:00Z,Confital_1,0,0
11w51-CF1,2011-12-19T00:00:00Z,Confital_1,0,0
12w03-CF1,2012-01-16T00:00:00Z,Confital_1,11,7
12w07-CF1,2012-02-12T00:00:00Z,Confital_1,0,0
12w11-CF1,2012-03-12T00:00:00Z,Confital_1,0,0
12w15-CF1,2012-04-09T00:00:00Z,Confital_1,0,0
12w19-CF1,2012-05-07T00:00:00Z,Confital_1,0,22
12w23-CF1,2012-06-04T00:00:00Z,Confital_1,0,6
12w27-CF1,2012-07-02T00:00:00Z,Confital_1,0,1
12w29-CF1,2012-07-16T00:00:00Z,Confital_1,0,0
12w31-CF1,2012-07-30T00:00:00Z,Confital_1,1,0
12w33-CF1,2012-08-13T00:00:00Z,Confital_1,1,0
12w35-CF1,2012-08-27T00:00:00Z,Confital_1,3,1
12w37-CF1,2012-09-10T00:00:00Z,Confital_1,67,4
12w39-CF1,2012-09-24T00:00:00Z,Confital_1,1,3
12w43-CF1,2012-10-22T00:00:00Z,Confital_1,6,0
12w47-CF1,2012-11-19T00:00:00Z,Confital_1,4,0
12w51-CF1,2012-12-17T00:00:00Z,Confital_1,5,2
13w02-CF1,2013-01-14T00:00:00Z,Confital_1,1,1
13w06-CF1,2013-02-11T00:00:00Z,Confital_1,0,0
13w10-CF1,2013-03-11T00:00:00Z,Confital_1,2,0
13w14-CF1,2013-04-08T00:00:00Z,Confital_1,0,0
13w18-CF1,2013-05-06T00:00:00Z,Confital_1,4,0
13w22-CF1,2013-06-03T00:00:00Z,Confital_1,1,0
13w26-CF1,2013-07-01T00:00:00Z,Confital_1,3,0
13w28-CF1,2013-07-15T00:00:00Z,Confital_1,3,0
13w30-CF1,2013-07-29T00:00:00Z,Confital_1,1,6
13w32-CF1,2013-08-12T00:00:00Z,Confital_1,19,15
13w34-CF1,2013-08-26T00:00:00Z,Confital_1,2,3
13w37-CF1,2013-09-10T00:00:00Z,Confital_1,5,4
13w38-CF1,2013-09-23T00:00:00Z,Confital_1,0,0
13w43-CF1,2013-10-28T00:00:00Z,Confital_1,34,6
13w47-CF1,2013-11-25T00:00:00Z,Confital_1,4,28
13w51-CF1,2013-12-23T00:00:00Z,Confital_1,4,2
14w03-CF1,2014-01-20T00:00:00Z,Confital_1,8,4
14w07-CF1,2014-02-17T00:00:00Z,Confital_1,0,0
14w11-CF1,2014-03-17T00:00:00Z,Confital_1,0,0
14w15-CF1,2014-04-14T00:00:00Z,Confital_1,7,4
14w19-CF1,2014-05-12T00:00:00Z,Confital_1,0,0
14w23-CF1,2014-06-09T00:00:00Z,Confital_1,0,0
14w27-CF1,2014-07-07T00:00:00Z,Confital_1,0,0
14w29-CF1,2014-07-21T00:00:00Z,Confital_1,6,0
14w31-CF1,2014-08-04T00:00:00Z,Confital_1,4,0
14w33-CF1,2014-08-18T00:00:00Z,Confital_1,3,0
14w35-CF1,2014-09-01T00:00:00Z,Confital_1,12,12
14w37-CF1,2014-09-15T00:00:00Z,Confital_1,29,4
14w39-CF1,2014-09-29T00:00:00Z,Confital_1,0,0
14w43-CF1,2014-10-27T00:00:00Z,Confital_1,0,0
14w47-CF1,2014-11-24T00:00:00Z,Confital_1,0,9
14w51-CF1,2014-12-22T00:00:00Z,Confital_1,0,0
15w03-CF1,2015-01-19T00:00:00Z,Confital_1,1,0
15w07-CF1,2015-02-16T00:00:00Z,Confital_1,3,0
15w11-CF1,2015-03-16T00:00:00Z,Confital_1,9,6
15w15-CF1,2015-04-13T00:00:00Z,Confital_1,0,0
15w19-CF1,2015-05-11T00:00:00Z,Confital_1,0,0
15w23-CF1,2015-06-08T00:00:00Z,Confital_1,10,0
15w27-CF1,2015-07-06T00:00:00Z,Confital_1,3,0
15w29-CF1,2015-07-20T00:00:00Z,Confital_1,0,3
15w31-CF1,2015-08-03T00:00:00Z,Confital_1,3,3
15w33-CF1,2015-08-17T00:00:00Z,Confital_1,3,3
15w35-CF1,2015-08-31T00:00:00Z,Confital_1,15,48
15w37-CF1,2015-09-14T00:00:00Z,Confital_1,17,86
15w39-CF1,2015-09-28T00:00:00Z,Confital_1,15,65
15w43-CF1,2015-10-26T00:00:00Z,Confital_1,NA,NA
15w47-CF1,2015-11-23T00:00:00Z,Confital_1,3,59
15w51-CF1,2015-12-21T00:00:00Z,Confital_1,3,4
16w03-CF1,2016-01-18T00:00:00Z,Confital_1,0,35
16w07-CF1,2016-02-15T00:00:00Z,Confital_1,3,11
16w11-CF1,2016-03-14T00:00:00Z,Confital_1,3,3
16w15-CF1,2016-04-11T00:00:00Z,Confital_1,3,3
16w19-CF1,2016-05-09T00:00:00Z,Confital_1,3,3
16w23-CF1,2016-06-06T00:00:00Z,Confital_1,0,0
16w27-CF1,2016-07-04T00:00:00Z,Confital_1,19,92
16w29-CF2,2016-07-18T00:00:00Z,Confital_2,39,94
16w31-CF2,2016-08-01T00:00:00Z,Confital_2,4,77
16w33-CF2,2016-08-16T00:00:00Z,Confital_2,6,138
16w35-CF2,2016-08-29T00:00:00Z,Confital_2,10,270
16w37-CF2,2016-09-12T00:00:00Z,Confital_2,2,148
16w39-CF2,2016-09-26T00:00:00Z,Confital_2,2,56
16w43-CF2,2016-10-24T00:00:00Z,Confital_2,41,62
16w47-CF2,2016-11-21T00:00:00Z,Confital_2,6,56
16w51-CF2,2016-12-19T00:00:00Z,Confital_2,0,40
17w03-CF2,2017-01-16T00:00:00Z,Confital_2,0,23
17w07-CF2,2017-02-13T00:00:00Z,Confital_2,0,4
17w11-CF2,2017-03-13T00:00:00Z,Confital_2,0,10
17w15-CF2,2017-04-10T00:00:00Z,Confital_2,0,42
17w19-CF2,2017-05-08T00:00:00Z,Confital_2,0,130
17w23-CF2,2017-06-05T00:00:00Z,Confital_2,1,200
17w28-CF2,2017-07-10T00:00:00Z,Confital_2,0,280
17w30-CF2,2017-07-24T00:00:00Z,Confital_2,10,240
17w32-CF2,2017-08-07T00:00:00Z,Confital_2,14,90
17w34-CF2,2017-08-21T00:00:00Z,Confital_2,60,110
17w36-CF2,2017-09-04T00:00:00Z,Confital_2,4,120
17w38-CF2,2017-09-18T00:00:00Z,Confital_2,0,180
17w43-CF2,2017-10-23T00:00:00Z,Confital_2,0,21
17w47-CF2,2017-11-20T00:00:00Z,Confital_2,2,84
17w51-CF2,2017-12-18T00:00:00Z,Confital_2,1,39
18w03-CF2,2018-01-15T00:00:00Z,Confital_2,1,13
18w07-CF2,2018-02-12T00:00:00Z,Confital_2,0,39
18w11-CF2,2018-03-12T00:00:00Z,Confital_2,2,10
18w15-CF2,2018-04-09T00:00:00Z,Confital_2,2,6
18w19-CF2,2018-05-07T00:00:00Z,Confital_2,0,21
18w23-CF2,2018-06-04T00:00:00Z,Confital_2,15,33
18w27-CF2,2018-07-02T00:00:00Z,Confital_2,1,49
18w30-CF2,2018-07-23T00:00:00Z,Confital_2,0,83
18w32-CF2,2018-08-06T00:00:00Z,Confital_2,7,220
18w34-CF2,2018-08-20T00:00:00Z,Confital_2,2,75
18w36-CF2,2018-09-03T00:00:00Z,Confital_2,2,70
18w38-CF2,2018-09-17T00:00:00Z,Confital_2,3,84
18w43-CF2,2018-10-22T00:00:00Z,Confital_2,3,56
18w47-CF2,2018-11-19T00:00:00Z,Confital_2,1,16
18w51-CF2,2018-12-17T00:00:00Z,Confital_2,0,23
19w02-CF2,2019-01-14T00:00:00Z,Confital_2,0,61
19w06-CF2,2019-02-11T00:00:00Z,Confital_2,1,8
19w10-CF2,2019-03-11T00:00:00Z,Confital_2,0,13
19w14-CF2,2019-04-08T00:00:00Z,Confital_2,0,20
19w18-CF2,2019-05-06T00:00:00Z,Confital_2,1,40
19w22-CF2,2019-06-03T00:00:00Z,Confital_2,1,340
19w23-CF2,2019-06-10T00:00:00Z,Confital_2,0,120
19w27-CF2,2019-07-08T00:00:00Z,Confital_2,0,160
19w29-CF2,2019-07-22T00:00:00Z,Confital_2,0,75
19w31-CF2,2019-08-05T00:00:00Z,Confital_2,0,68
19w33-CF2,2019-08-19T00:00:00Z,Confital_2,4,19
19w35-CF2,2019-09-02T00:00:00Z,Confital_2,0,25
19w37-CF2,2019-09-16T00:00:00Z,Confital_2,1,190
19w40-CF2,2019-10-07T00:00:00Z,Confital_2,1,71
19w44-CF2,2019-11-04T00:00:00Z,Confital_2,0,72
19w48-CF2,2019-12-02T00:00:00Z,Confital_2,1,43
19w52-CF2,2019-12-30T00:00:00Z,Confital_2,1,17
20w04-CF2,2020-01-27T00:00:00Z,Confital_2,0,19
20w08-CF2,2020-02-24T00:00:00Z,Confital_2,0,100
20w13-CF2,2020-03-26T00:00:00Z,Confital_2,0,13
20w20-CF2,2020-05-18T00:00:00Z,Confital_2,0,62
20w24-CF2,2020-06-15T00:00:00Z,Confital_2,1,90
20w27-CF2,2020-07-06T00:00:00Z,Confital_2,0,0
20w29-CF2,2020-07-20T00:00:00Z,Confital_2,3,170
20w31-CF2,2020-08-03T00:00:00Z,Confital_2,6,59
20w33-CF2,2020-08-17T00:00:00Z,Confital_2,0,7
20w35-CF2,2020-08-31T00:00:00Z,Confital_2,1,200
20w37-CF2,2020-09-14T00:00:00Z,Confital_2,4,110
20w39-CF2,2020-09-28T00:00:00Z,Confital_2,1,79
21w03-CF2,2021-01-18T00:00:00Z,Confital_2,8,4
21w07-CF2,2021-02-15T00:00:00Z,Confital_2,3,3
21w11-CF2,2021-03-15T00:00:00Z,Confital_2,0,10
21w15-CF2,2021-04-12T00:00:00Z,Confital_2,65,9
21w19-CF2,2021-05-10T00:00:00Z,Confital_2,10,130
21w23-CF2,2021-06-07T00:00:00Z,Confital_2,0,150
21w27-CF2,2021-07-05T00:00:00Z,Confital_2,10,440
21w29-CF2,2021-07-19T00:00:00Z,Confital_2,10,270
21w31-CF2,2021-08-02T00:00:00Z,Confital_2,1,50
21w33-CF2,2021-08-17T00:00:00Z,Confital_2,2,200
21w35-CF2,2021-08-30T00:00:00Z,Confital_2,10,320
21w37-CF2,2021-09-13T00:00:00Z,Confital_2,10,23
21w39-CF2,2021-09-27T00:00:00Z,Confital_2,240,230
21w43-CF2,2021-10-25T00:00:00Z,Confital_2,0,81
21w47-CF2,2021-11-22T00:00:00Z,Confital_2,2,10
21w51-CF2,2021-12-20T00:00:00Z,Confital_2,10,24
22w04-CF2,2022-01-24T00:00:00Z,Confital_2,0,4
22w08-CF2,2022-02-21T00:00:00Z,Confital_2,0,4
22w12-CF2,2022-03-21T00:00:00Z,Confital_2,1,2
22w16-CF2,2022-04-18T00:00:00Z,Confital_2,0,16
22w20-CF2,2022-05-16T00:00:00Z,Confital_2,1,180
22w24-CF2,2022-06-13T00:00:00Z,Confital_2,5,360
22w27-CF2,2022-07-04T00:00:00Z,Confital_2,4,75
22w29-CF2,2022-07-18T00:00:00Z,Confital_2,1,160
22w31-CF2,2022-08-01T00:00:00Z,Confital_2,20,130
22w33-CF2,2022-08-16T00:00:00Z,Confital_2,10,130
22w35-CF2,2022-08-29T00:00:00Z,Confital_2,5,320
22w37-CF2,2022-09-12T00:00:00Z,Confital_2,10,72
22w39-CF2,2022-09-26T00:00:00Z,Confital_2,NA,460
22w40-CF2,2022-10-03T00:00:00Z,Confital_2,90,110
22w47-CF2,2022-11-21T00:00:00Z,Confital_2,12,170
22w51-CF2,2022-12-19T00:00:00Z,Confital_2,8,21
23w04-CF2,2023-01-23T00:00:00Z,Confital_2,1,8
23w08-CF2,2023-02-20T00:00:00Z,Confital_2,1,8
23w12-CF2,2023-03-20T00:00:00Z,Confital_2,7,25
23w16-CF2,2023-04-17T00:00:00Z,Confital_2,3,29
23w20-CF2,2023-05-15T00:00:00Z,Confital_2,2,0
23w24-CF2,2023-06-12T00:00:00Z,Confital_2,0,50
23w27-CF2,2023-07-03T00:00:00Z,Confital_2,1,65
23w29-CF2,2023-07-17T00:00:00Z,Confital_2,1,32
23w31-CF2,2023-07-31T00:00:00Z,Confital_2,45,63
23w33-CF2,2023-08-14T00:00:00Z,Confital_2,0,0
23w35-CF2,2023-08-28T00:00:00Z,Confital_2,10,21
23w37-CF2,2023-09-11T00:00:00Z,Confital_2,0,13
23w39-CF2,2023-09-25T00:00:00Z,Confital_2,7,1
23w43-CF2,2023-10-23T00:00:00Z,Confital_2,5,6
23w47-CF2,2023-11-20T00:00:00Z,Confital_2,0,0
23w51-CF2,2023-12-18T00:00:00Z,Confital_2,1,4
24w04-CF2,2024-01-22T00:00:00Z,Confital_2,0,27
24w08-CF2,2024-02-19T00:00:00Z,Confital_2,1,0
24w12-CF2,2024-03-18T00:00:00Z,Confital_2,1,0
24w16-CF2,2024-04-15T00:00:00Z,Confital_2,3,1
24w20-CF2,2024-05-13T00:00:00Z,Confital_2,0,9
24w24-CF2,2024-06-10T00:00:00Z,Confital_2,10,12
24w27-CF2,2024-07-01T00:00:00Z,Confital_2,0,0
24w29-CF2,2024-07-15T00:00:00Z,Confital_2,10,24
24w31-CF2,2024-07-29T00:00:00Z,Confital_2,0,0
24w33-CF2,2024-08-12T00:00:00Z,Confital_2,10,35
24w35-CF2,2024-08-26T00:00:00Z,Confital_2,10,43
24w37-CF2,2024-09-10T00:00:00Z,Confital_2,10,1
24w39-CF2,2024-09-23T00:00:00Z,Confital_2,0,18
24w42-CF2,2024-10-14T00:00:00Z,Confital_2,3,1
